Date,Stations,Max_Temp
31-07-1977,Rangpur,****
31-07-1977,Satkhira,29.4
31-07-1977,Srimangal,****
31-07-1977,Sylhet,29.4
01-08-1977,Barisal,27.8
01-08-1977,Bhola,26.6
01-08-1977,Bogra,31.1
01-08-1977,Ishurdi,****
01-08-1977,Khepupara,****
01-08-1977,Khulna,29.6
01-08-1977,Patuakhali,****
01-08-1977,Rajshahi,31
01-08-1977,Rangpur,****
01-08-1977,Satkhira,28.8
01-08-1977,Srimangal,32.2
01-08-1977,Sylhet,30.8
02-08-1977,Barisal,31.2
02-08-1977,Bhola,30.9
02-08-1977,Bogra,27.3
02-08-1977,Ishurdi,27.8
02-08-1977,Khepupara,****
02-08-1977,Khulna,30.2
02-08-1977,Patuakhali,****
02-08-1977,Rajshahi,33.9
02-08-1977,Rangpur,****
02-08-1977,Satkhira,31.1
02-08-1977,Srimangal,32.7
02-08-1977,Sylhet,28.3
03-08-1977,Barisal,30.6
03-08-1977,Bhola,30.4
03-08-1977,Bogra,32.3
03-08-1977,Ishurdi,27.7
03-08-1977,Khepupara,****
03-08-1977,Khulna,31.6
03-08-1977,Patuakhali,31
03-08-1977,Rajshahi,32.6
03-08-1977,Rangpur,****
03-08-1977,Satkhira,31.9
03-08-1977,Srimangal,34.4
03-08-1977,Sylhet,33.6
04-08-1977,Barisal,30.6
04-08-1977,Bhola,30.9
04-08-1977,Bogra,32.9
04-08-1977,Ishurdi,****
04-08-1977,Khepupara,****
04-08-1977,Khulna,32.3
04-08-1977,Patuakhali,30.5
04-08-1977,Rajshahi,32
04-08-1977,Rangpur,****
04-08-1977,Satkhira,31.6
04-08-1977,Srimangal,32.3
04-08-1977,Sylhet,35
05-08-1977,Barisal,29.4
05-08-1977,Bhola,30.3
05-08-1977,Bogra,32.1
05-08-1977,Ishurdi,27.8
05-08-1977,Khepupara,****
05-08-1977,Khulna,30.7
05-08-1977,Patuakhali,29.5
05-08-1977,Rajshahi,31.3
05-08-1977,Rangpur,****
05-08-1977,Satkhira,29.5
05-08-1977,Srimangal,32.5
05-08-1977,Sylhet,32.7
06-08-1977,Barisal,28.3
06-08-1977,Bhola,28.8
06-08-1977,Bogra,31.7
06-08-1977,Ishurdi,30.6
06-08-1977,Khepupara,****
06-08-1977,Khulna,30.2
06-08-1977,Patuakhali,30
06-08-1977,Rajshahi,31.4
06-08-1977,Rangpur,****
06-08-1977,Satkhira,28.9
06-08-1977,Srimangal,33.4
06-08-1977,Sylhet,33.9
07-08-1977,Barisal,29.4
07-08-1977,Bhola,29.9
07-08-1977,Bogra,31.7
07-08-1977,Ishurdi,27.8
07-08-1977,Khepupara,****
07-08-1977,Khulna,30.8
07-08-1977,Patuakhali,30
07-08-1977,Rajshahi,30.5
07-08-1977,Rangpur,****
07-08-1977,Satkhira,32.1
07-08-1977,Srimangal,31.2
07-08-1977,Sylhet,32.5
08-08-1977,Barisal,31.1
08-08-1977,Bhola,30.8
08-08-1977,Bogra,32.1
08-08-1977,Ishurdi,26.9
08-08-1977,Khepupara,****
08-08-1977,Khulna,32
08-08-1977,Patuakhali,30
08-08-1977,Rajshahi,32.7
08-08-1977,Rangpur,****
08-08-1977,Satkhira,32.3
08-08-1977,Srimangal,33.8
08-08-1977,Sylhet,33.1
09-08-1977,Barisal,30.6
09-08-1977,Bhola,32.2
09-08-1977,Bogra,31.9
09-08-1977,Ishurdi,32.5
09-08-1977,Khepupara,****
09-08-1977,Khulna,32
09-08-1977,Patuakhali,30.5
09-08-1977,Rajshahi,33
09-08-1977,Rangpur,****
09-08-1977,Satkhira,32.1
09-08-1977,Srimangal,32.7
09-08-1977,Sylhet,31.1
10-08-1977,Barisal,31.7
10-08-1977,Bhola,32.4
10-08-1977,Bogra,33.1
10-08-1977,Ishurdi,33
10-08-1977,Khepupara,****
10-08-1977,Khulna,32.3
10-08-1977,Patuakhali,30.8
10-08-1977,Rajshahi,33.3
10-08-1977,Rangpur,****
10-08-1977,Satkhira,33
10-08-1977,Srimangal,30.1
10-08-1977,Sylhet,29.4
11-08-1977,Barisal,31.7
11-08-1977,Bhola,30.9
11-08-1977,Bogra,****
11-08-1977,Ishurdi,33.2
11-08-1977,Khepupara,****
11-08-1977,Khulna,32.1
11-08-1977,Patuakhali,31
11-08-1977,Rajshahi,33.7
11-08-1977,Rangpur,****
11-08-1977,Satkhira,32.4
11-08-1977,Srimangal,31.5
11-08-1977,Sylhet,31.1
12-08-1977,Barisal,32.2
12-08-1977,Bhola,31.9
12-08-1977,Bogra,32.5
12-08-1977,Ishurdi,29.2
12-08-1977,Khepupara,****
12-08-1977,Khulna,33.8
12-08-1977,Patuakhali,31.7
12-08-1977,Rajshahi,34.7
12-08-1977,Rangpur,****
12-08-1977,Satkhira,33.7
12-08-1977,Srimangal,32.2
12-08-1977,Sylhet,29.6
13-08-1977,Barisal,32.2
13-08-1977,Bhola,30.4
13-08-1977,Bogra,32.2
13-08-1977,Ishurdi,34.2
13-08-1977,Khepupara,****
13-08-1977,Khulna,33.5
13-08-1977,Patuakhali,32
13-08-1977,Rajshahi,33.5
13-08-1977,Rangpur,****
13-08-1977,Satkhira,33.9
13-08-1977,Srimangal,31.7
13-08-1977,Sylhet,30.8
14-08-1977,Barisal,29.6
14-08-1977,Bhola,29.7
14-08-1977,Bogra,32.9
14-08-1977,Ishurdi,33.5
14-08-1977,Khepupara,****
14-08-1977,Khulna,32
14-08-1977,Patuakhali,30
14-08-1977,Rajshahi,34.1
14-08-1977,Rangpur,****
14-08-1977,Satkhira,32.8
14-08-1977,Srimangal,31.2
14-08-1977,Sylhet,31.6
15-08-1977,Barisal,****
15-08-1977,Bhola,32.2
15-08-1977,Bogra,32.2
15-08-1977,Ishurdi,33
15-08-1977,Khepupara,****
15-08-1977,Khulna,33.3
15-08-1977,Patuakhali,30.5
15-08-1977,Rajshahi,32.8
15-08-1977,Rangpur,****
15-08-1977,Satkhira,33.2
15-08-1977,Srimangal,32.2
15-08-1977,Sylhet,30
16-08-1977,Barisal,28.9
16-08-1977,Bhola,28.7
16-08-1977,Bogra,31.2
16-08-1977,Ishurdi,31.2
16-08-1977,Khepupara,****
16-08-1977,Khulna,31.5
16-08-1977,Patuakhali,31.5
16-08-1977,Rajshahi,31.2
16-08-1977,Rangpur,****
16-08-1977,Satkhira,31.8
16-08-1977,Srimangal,28.3
16-08-1977,Sylhet,26.2
17-08-1977,Barisal,31.1
17-08-1977,Bhola,31.1
17-08-1977,Bogra,32.4
17-08-1977,Ishurdi,34.2
17-08-1977,Khepupara,****
17-08-1977,Khulna,32.7
17-08-1977,Patuakhali,28.5
17-08-1977,Rajshahi,34.4
17-08-1977,Rangpur,****
17-08-1977,Satkhira,33.9
17-08-1977,Srimangal,29.4
17-08-1977,Sylhet,28.5
18-08-1977,Barisal,32.2
18-08-1977,Bhola,31.9
18-08-1977,Bogra,32.7
18-08-1977,Ishurdi,31.5
18-08-1977,Khepupara,****
18-08-1977,Khulna,32.8
18-08-1977,Patuakhali,32.5
18-08-1977,Rajshahi,34
18-08-1977,Rangpur,****
18-08-1977,Satkhira,33.6
18-08-1977,Srimangal,32.7
18-08-1977,Sylhet,32.8
19-08-1977,Barisal,33.4
19-08-1977,Bhola,33.9
19-08-1977,Bogra,33.9
19-08-1977,Ishurdi,33.8
19-08-1977,Khepupara,****
19-08-1977,Khulna,34.3
19-08-1977,Patuakhali,32.5
19-08-1977,Rajshahi,28.2
19-08-1977,Rangpur,****
19-08-1977,Satkhira,35.3
19-08-1977,Srimangal,34.9
19-08-1977,Sylhet,34.2
20-08-1977,Barisal,31.7
20-08-1977,Bhola,31.9
20-08-1977,Bogra,33.9
20-08-1977,Ishurdi,34
20-08-1977,Khepupara,****
20-08-1977,Khulna,32.8
20-08-1977,Patuakhali,32
20-08-1977,Rajshahi,31.7
20-08-1977,Rangpur,****
20-08-1977,Satkhira,34.4
20-08-1977,Srimangal,36.1
20-08-1977,Sylhet,35
21-08-1977,Barisal,31.6
21-08-1977,Bhola,31.9
21-08-1977,Bogra,32.8
21-08-1977,Ishurdi,32.5
21-08-1977,Khepupara,****
21-08-1977,Khulna,32.3
21-08-1977,Patuakhali,31.1
21-08-1977,Rajshahi,31.9
21-08-1977,Rangpur,****
21-08-1977,Satkhira,33.2
21-08-1977,Srimangal,33.8
21-08-1977,Sylhet,30.8
22-08-1977,Barisal,31.1
22-08-1977,Bhola,31.3
22-08-1977,Bogra,32.2
22-08-1977,Ishurdi,27.8
22-08-1977,Khepupara,****
22-08-1977,Khulna,32.5
22-08-1977,Patuakhali,31.6
22-08-1977,Rajshahi,33
22-08-1977,Rangpur,****
22-08-1977,Satkhira,30.8
22-08-1977,Srimangal,32.2
22-08-1977,Sylhet,31.1
23-08-1977,Barisal,31.8
23-08-1977,Bhola,31.7
23-08-1977,Bogra,31.8
23-08-1977,Ishurdi,****
23-08-1977,Khepupara,****
23-08-1977,Khulna,32.7
23-08-1977,Patuakhali,31
23-08-1977,Rajshahi,34.7
23-08-1977,Rangpur,****
23-08-1977,Satkhira,32.3
23-08-1977,Srimangal,31.7
23-08-1977,Sylhet,28.6
24-08-1977,Barisal,30.6
24-08-1977,Bhola,31.9
24-08-1977,Bogra,32.3
24-08-1977,Ishurdi,26.8
24-08-1977,Khepupara,****
24-08-1977,Khulna,32
24-08-1977,Patuakhali,31.2
24-08-1977,Rajshahi,33.1
24-08-1977,Rangpur,****
24-08-1977,Satkhira,32.8
24-08-1977,Srimangal,31.6
24-08-1977,Sylhet,30
25-08-1977,Barisal,30
25-08-1977,Bhola,29.4
25-08-1977,Bogra,29.4
25-08-1977,Ishurdi,31
25-08-1977,Khepupara,****
25-08-1977,Khulna,32.4
25-08-1977,Patuakhali,31.5
25-08-1977,Rajshahi,32.1
25-08-1977,Rangpur,****
25-08-1977,Satkhira,31.2
25-08-1977,Srimangal,28.9
25-08-1977,Sylhet,28.9
26-08-1977,Barisal,29
26-08-1977,Bhola,29.6
26-08-1977,Bogra,31.2
26-08-1977,Ishurdi,32.2
26-08-1977,Khepupara,****
26-08-1977,Khulna,30.7
26-08-1977,Patuakhali,30
26-08-1977,Rajshahi,32.2
26-08-1977,Rangpur,****
26-08-1977,Satkhira,32.2
26-08-1977,Srimangal,31.6
26-08-1977,Sylhet,31.1
27-08-1977,Barisal,30
27-08-1977,Bhola,28.8
27-08-1977,Bogra,29.9
27-08-1977,Ishurdi,30.6
27-08-1977,Khepupara,****
27-08-1977,Khulna,31.6
27-08-1977,Patuakhali,30
27-08-1977,Rajshahi,31.1
27-08-1977,Rangpur,****
27-08-1977,Satkhira,31.7
27-08-1977,Srimangal,28.4
27-08-1977,Sylhet,26.4
28-08-1977,Barisal,****
28-08-1977,Bhola,29.6
28-08-1977,Bogra,27.3
28-08-1977,Ishurdi,27.8
28-08-1977,Khepupara,****
28-08-1977,Khulna,30.8
28-08-1977,Patuakhali,30
28-08-1977,Rajshahi,36.7
28-08-1977,Rangpur,****
28-08-1977,Satkhira,31.6
28-08-1977,Srimangal,29.4
28-08-1977,Sylhet,27.7
29-08-1977,Barisal,29.4
29-08-1977,Bhola,29.4
29-08-1977,Bogra,31.6
29-08-1977,Ishurdi,31.2
29-08-1977,Khepupara,****
29-08-1977,Khulna,31.5
29-08-1977,Patuakhali,30
29-08-1977,Rajshahi,30.6
29-08-1977,Rangpur,****
29-08-1977,Satkhira,31.6
29-08-1977,Srimangal,32.3
29-08-1977,Sylhet,33.1
30-08-1977,Barisal,29.9
30-08-1977,Bhola,29.9
30-08-1977,Bogra,32.3
30-08-1977,Ishurdi,31.5
30-08-1977,Khepupara,****
30-08-1977,Khulna,31.3
30-08-1977,Patuakhali,29.5
30-08-1977,Rajshahi,31.5
30-08-1977,Rangpur,****
30-08-1977,Satkhira,30.8
30-08-1977,Srimangal,32.8
30-08-1977,Sylhet,33.9
31-08-1977,Barisal,28.9
31-08-1977,Bhola,27.4
31-08-1977,Bogra,31.9
31-08-1977,Ishurdi,31.5
31-08-1977,Khepupara,****
31-08-1977,Khulna,30.5
31-08-1977,Patuakhali,31.8
31-08-1977,Rajshahi,31.9
31-08-1977,Rangpur,****
31-08-1977,Satkhira,30.4
31-08-1977,Srimangal,32.7
31-08-1977,Sylhet,31.7
01-09-1977,Barisal,26.2
01-09-1977,Bhola,25.5
01-09-1977,Bogra,29.7
01-09-1977,Ishurdi,28.3
01-09-1977,Khepupara,****
01-09-1977,Khulna,29
01-09-1977,Patuakhali,****
01-09-1977,Rajshahi,29.1
01-09-1977,Rangpur,****
01-09-1977,Satkhira,28.3
01-09-1977,Srimangal,26.7
01-09-1977,Sylhet,27.2
02-09-1977,Barisal,30.6
02-09-1977,Bhola,28.9
02-09-1977,Bogra,29.4
02-09-1977,Ishurdi,31
02-09-1977,Khepupara,****
02-09-1977,Khulna,31.4
02-09-1977,Patuakhali,****
02-09-1977,Rajshahi,30.3
02-09-1977,Rangpur,****
02-09-1977,Satkhira,31.6
02-09-1977,Srimangal,32.8
02-09-1977,Sylhet,32.2
03-09-1977,Barisal,31.2
03-09-1977,Bhola,31.3
03-09-1977,Bogra,32.2
03-09-1977,Ishurdi,****
03-09-1977,Khepupara,****
03-09-1977,Khulna,31.7
03-09-1977,Patuakhali,31
03-09-1977,Rajshahi,31.2
03-09-1977,Rangpur,****
03-09-1977,Satkhira,30.5
03-09-1977,Srimangal,32.7
03-09-1977,Sylhet,30.6
04-09-1977,Barisal,31.8
04-09-1977,Bhola,31.9
04-09-1977,Bogra,32.8
04-09-1977,Ishurdi,****
04-09-1977,Khepupara,****
04-09-1977,Khulna,32.7
04-09-1977,Patuakhali,30.5
04-09-1977,Rajshahi,33.5
04-09-1977,Rangpur,****
04-09-1977,Satkhira,32.2
04-09-1977,Srimangal,33.3
04-09-1977,Sylhet,32.8
05-09-1977,Barisal,33.3
05-09-1977,Bhola,33.4
05-09-1977,Bogra,34
05-09-1977,Ishurdi,33.2
05-09-1977,Khepupara,****
05-09-1977,Khulna,33.5
05-09-1977,Patuakhali,29.5
05-09-1977,Rajshahi,34.5
05-09-1977,Rangpur,****
05-09-1977,Satkhira,34.9
05-09-1977,Srimangal,31.7
05-09-1977,Sylhet,34.6
06-09-1977,Barisal,34.7
06-09-1977,Bhola,34.9
06-09-1977,Bogra,35.6
06-09-1977,Ishurdi,34.4
06-09-1977,Khepupara,****
06-09-1977,Khulna,35.2
06-09-1977,Patuakhali,30
06-09-1977,Rajshahi,35.4
06-09-1977,Rangpur,****
06-09-1977,Satkhira,35.2
06-09-1977,Srimangal,35.1
06-09-1977,Sylhet,34.4
07-09-1977,Barisal,33.9
07-09-1977,Bhola,34.8
07-09-1977,Bogra,34.7
07-09-1977,Ishurdi,34.3
07-09-1977,Khepupara,****
07-09-1977,Khulna,34.8
07-09-1977,Patuakhali,30
07-09-1977,Rajshahi,34.4
07-09-1977,Rangpur,****
07-09-1977,Satkhira,34.6
07-09-1977,Srimangal,34.9
07-09-1977,Sylhet,****
08-09-1977,Barisal,31
08-09-1977,Bhola,30.9
08-09-1977,Bogra,34.1
08-09-1977,Ishurdi,32.5
08-09-1977,Khepupara,****
08-09-1977,Khulna,29.4
08-09-1977,Patuakhali,30
08-09-1977,Rajshahi,33.3
08-09-1977,Rangpur,****
08-09-1977,Satkhira,28
08-09-1977,Srimangal,35.4
08-09-1977,Sylhet,32.5
09-09-1977,Barisal,30.6
09-09-1977,Bhola,30.5
09-09-1977,Bogra,32.8
09-09-1977,Ishurdi,30.4
09-09-1977,Khepupara,****
09-09-1977,Khulna,31.6
09-09-1977,Patuakhali,30.5
09-09-1977,Rajshahi,29.7
09-09-1977,Rangpur,****
09-09-1977,Satkhira,32.8
09-09-1977,Srimangal,34.9
09-09-1977,Sylhet,****
10-09-1977,Barisal,31.1
10-09-1977,Bhola,31.4
10-09-1977,Bogra,32.9
10-09-1977,Ishurdi,32.9
10-09-1977,Khepupara,****
10-09-1977,Khulna,32.5
10-09-1977,Patuakhali,30.8
10-09-1977,Rajshahi,32.6
10-09-1977,Rangpur,****
10-09-1977,Satkhira,32.7
10-09-1977,Srimangal,35.3
10-09-1977,Sylhet,35
11-09-1977,Barisal,31.7
11-09-1977,Bhola,31.4
11-09-1977,Bogra,34.4
11-09-1977,Ishurdi,33.9
11-09-1977,Khepupara,****
11-09-1977,Khulna,33.1
11-09-1977,Patuakhali,31
11-09-1977,Rajshahi,34.3
11-09-1977,Rangpur,****
11-09-1977,Satkhira,32.7
11-09-1977,Srimangal,35.5
11-09-1977,Sylhet,35.6
12-09-1977,Barisal,27.2
12-09-1977,Bhola,26.9
12-09-1977,Bogra,29.7
12-09-1977,Ishurdi,30
12-09-1977,Khepupara,****
12-09-1977,Khulna,28.4
12-09-1977,Patuakhali,31.7
12-09-1977,Rajshahi,29.2
12-09-1977,Rangpur,****
12-09-1977,Satkhira,28.3
12-09-1977,Srimangal,30.5
12-09-1977,Sylhet,28.9
13-09-1977,Barisal,30
13-09-1977,Bhola,30.2
13-09-1977,Bogra,31.9
13-09-1977,Ishurdi,31.8
13-09-1977,Khepupara,****
13-09-1977,Khulna,31.3
13-09-1977,Patuakhali,32
13-09-1977,Rajshahi,32.5
13-09-1977,Rangpur,****
13-09-1977,Satkhira,32.8
13-09-1977,Srimangal,26.2
13-09-1977,Sylhet,32.5
14-09-1977,Barisal,29.8
14-09-1977,Bhola,30.4
14-09-1977,Bogra,32.2
14-09-1977,Ishurdi,32.4
14-09-1977,Khepupara,****
14-09-1977,Khulna,31.7
14-09-1977,Patuakhali,30
14-09-1977,Rajshahi,32.6
14-09-1977,Rangpur,****
14-09-1977,Satkhira,31.9
14-09-1977,Srimangal,31.6
14-09-1977,Sylhet,30
15-09-1977,Barisal,31.1
15-09-1977,Bhola,29.9
15-09-1977,Bogra,30.6
15-09-1977,Ishurdi,32.3
15-09-1977,Khepupara,****
15-09-1977,Khulna,32.7
15-09-1977,Patuakhali,30.5
15-09-1977,Rajshahi,32.5
15-09-1977,Rangpur,****
15-09-1977,Satkhira,31.9
15-09-1977,Srimangal,31.6
15-09-1977,Sylhet,30
16-09-1977,Barisal,29.4
16-09-1977,Bhola,29.4
16-09-1977,Bogra,31.7
16-09-1977,Ishurdi,33.2
16-09-1977,Khepupara,****
16-09-1977,Khulna,32.2
16-09-1977,Patuakhali,31.5
16-09-1977,Rajshahi,32.6
16-09-1977,Rangpur,****
16-09-1977,Satkhira,32.2
16-09-1977,Srimangal,31.6
16-09-1977,Sylhet,30
17-09-1977,Barisal,32.2
17-09-1977,Bhola,32.9
17-09-1977,Bogra,30
17-09-1977,Ishurdi,31.8
17-09-1977,Khepupara,****
17-09-1977,Khulna,33.2
17-09-1977,Patuakhali,28.5
17-09-1977,Rajshahi,33.4
17-09-1977,Rangpur,****
17-09-1977,Satkhira,32.4
17-09-1977,Srimangal,31.1
17-09-1977,Sylhet,30.7
18-09-1977,Barisal,32.2
18-09-1977,Bhola,29.7
18-09-1977,Bogra,33.4
18-09-1977,Ishurdi,33.7
18-09-1977,Khepupara,****
18-09-1977,Khulna,31.2
18-09-1977,Patuakhali,32.5
18-09-1977,Rajshahi,33.5
18-09-1977,Rangpur,****
18-09-1977,Satkhira,32.2
18-09-1977,Srimangal,31.6
18-09-1977,Sylhet,30.9
19-09-1977,Barisal,32.2
19-09-1977,Bhola,31.9
19-09-1977,Bogra,32.8
19-09-1977,Ishurdi,34
19-09-1977,Khepupara,****
19-09-1977,Khulna,****
19-09-1977,Patuakhali,32.5
19-09-1977,Rajshahi,35.1
19-09-1977,Rangpur,****
19-09-1977,Satkhira,34.8
19-09-1977,Srimangal,32.7
19-09-1977,Sylhet,31.4
20-09-1977,Barisal,31.7
20-09-1977,Bhola,30.6
20-09-1977,Bogra,32.8
20-09-1977,Ishurdi,33.4
20-09-1977,Khepupara,****
20-09-1977,Khulna,****
20-09-1977,Patuakhali,32
20-09-1977,Rajshahi,35.2
20-09-1977,Rangpur,****
20-09-1977,Satkhira,34.3
20-09-1977,Srimangal,31.6
20-09-1977,Sylhet,27.8
21-09-1977,Barisal,28.3
21-09-1977,Bhola,29.1
21-09-1977,Bogra,36.2
21-09-1977,Ishurdi,31.9
21-09-1977,Khepupara,****
21-09-1977,Khulna,****
21-09-1977,Patuakhali,31.1
21-09-1977,Rajshahi,33.5
21-09-1977,Rangpur,****
21-09-1977,Satkhira,32.3
21-09-1977,Srimangal,30.5
21-09-1977,Sylhet,27.7
22-09-1977,Barisal,32.2
22-09-1977,Bhola,32.4
22-09-1977,Bogra,32.8
22-09-1977,Ishurdi,32.3
22-09-1977,Khepupara,****
22-09-1977,Khulna,****
22-09-1977,Patuakhali,31.6
22-09-1977,Rajshahi,34.2
22-09-1977,Rangpur,****
22-09-1977,Satkhira,33.3
22-09-1977,Srimangal,31.1
22-09-1977,Sylhet,29.4
23-09-1977,Barisal,32.8
23-09-1977,Bhola,33.7
23-09-1977,Bogra,32.8
23-09-1977,Ishurdi,33
23-09-1977,Khepupara,****
23-09-1977,Khulna,****
23-09-1977,Patuakhali,31
23-09-1977,Rajshahi,32.9
23-09-1977,Rangpur,****
23-09-1977,Satkhira,35.1
23-09-1977,Srimangal,32.2
23-09-1977,Sylhet,33.4
24-09-1977,Barisal,32.8
24-09-1977,Bhola,32.9
24-09-1977,Bogra,35
24-09-1977,Ishurdi,33.3
24-09-1977,Khepupara,****
24-09-1977,Khulna,****
24-09-1977,Patuakhali,31.2
24-09-1977,Rajshahi,33.1
24-09-1977,Rangpur,****
24-09-1977,Satkhira,34.8
24-09-1977,Srimangal,34.4
24-09-1977,Sylhet,33.9
25-09-1977,Barisal,33.9
25-09-1977,Bhola,34.4
25-09-1977,Bogra,33.8
25-09-1977,Ishurdi,33.6
25-09-1977,Khepupara,****
25-09-1977,Khulna,34.3
25-09-1977,Patuakhali,31.5
25-09-1977,Rajshahi,34.7
25-09-1977,Rangpur,****
25-09-1977,Satkhira,34.4
25-09-1977,Srimangal,33.8
25-09-1977,Sylhet,32.8
26-09-1977,Barisal,33.9
26-09-1977,Bhola,33.9
26-09-1977,Bogra,33.9
26-09-1977,Ishurdi,33.2
26-09-1977,Khepupara,****
26-09-1977,Khulna,****
26-09-1977,Patuakhali,30
26-09-1977,Rajshahi,32.6
26-09-1977,Rangpur,****
26-09-1977,Satkhira,34.3
26-09-1977,Srimangal,34.4
26-09-1977,Sylhet,33.8
27-09-1977,Barisal,33.9
27-09-1977,Bhola,34.7
27-09-1977,Bogra,33.3
27-09-1977,Ishurdi,33
27-09-1977,Khepupara,****
27-09-1977,Khulna,34.3
27-09-1977,Patuakhali,30
27-09-1977,Rajshahi,34.5
27-09-1977,Rangpur,****
27-09-1977,Satkhira,34.9
27-09-1977,Srimangal,33.8
27-09-1977,Sylhet,32.4
28-09-1977,Barisal,33.3
28-09-1977,Bhola,34.4
28-09-1977,Bogra,32.9
28-09-1977,Ishurdi,33.8
28-09-1977,Khepupara,****
28-09-1977,Khulna,34
28-09-1977,Patuakhali,30
28-09-1977,Rajshahi,34.9
28-09-1977,Rangpur,****
28-09-1977,Satkhira,34.7
28-09-1977,Srimangal,33.3
28-09-1977,Sylhet,32.8
29-09-1977,Barisal,33.3
29-09-1977,Bhola,33.9
29-09-1977,Bogra,33.9
29-09-1977,Ishurdi,32.3
29-09-1977,Khepupara,****
29-09-1977,Khulna,****
29-09-1977,Patuakhali,30
29-09-1977,Rajshahi,35
29-09-1977,Rangpur,****
29-09-1977,Satkhira,34.9
29-09-1977,Srimangal,33.8
29-09-1977,Sylhet,33.6
30-09-1977,Barisal,32
30-09-1977,Bhola,31.9
30-09-1977,Bogra,32.2
30-09-1977,Ishurdi,****
30-09-1977,Khepupara,****
30-09-1977,Khulna,32.8
30-09-1977,Patuakhali,****
30-09-1977,Rajshahi,35
30-09-1977,Rangpur,****
30-09-1977,Satkhira,33.5
30-09-1977,Srimangal,32.2
30-09-1977,Sylhet,31.7
01-10-1977,Barisal,28.9
01-10-1977,Bhola,28.8
01-10-1977,Bogra,30.6
01-10-1977,Ishurdi,27.8
01-10-1977,Khepupara,****
01-10-1977,Khulna,****
01-10-1977,Patuakhali,****
01-10-1977,Rajshahi,34.7
01-10-1977,Rangpur,****
01-10-1977,Satkhira,29.7
01-10-1977,Srimangal,29.4
01-10-1977,Sylhet,26.9
02-10-1977,Barisal,31.9
02-10-1977,Bhola,31.3
02-10-1977,Bogra,26.1
02-10-1977,Ishurdi,27.8
02-10-1977,Khepupara,****
02-10-1977,Khulna,****
02-10-1977,Patuakhali,****
02-10-1977,Rajshahi,27.7
02-10-1977,Rangpur,****
02-10-1977,Satkhira,30.9
02-10-1977,Srimangal,30.5
02-10-1977,Sylhet,28.9
03-10-1977,Barisal,31.7
03-10-1977,Bhola,32.4
03-10-1977,Bogra,30
03-10-1977,Ishurdi,31.5
03-10-1977,Khepupara,****
03-10-1977,Khulna,****
03-10-1977,Patuakhali,27
03-10-1977,Rajshahi,28
03-10-1977,Rangpur,****
03-10-1977,Satkhira,33.1
03-10-1977,Srimangal,31.1
03-10-1977,Sylhet,28.9
04-10-1977,Barisal,31.4
04-10-1977,Bhola,31.9
04-10-1977,Bogra,31.4
04-10-1977,Ishurdi,31.7
04-10-1977,Khepupara,****
04-10-1977,Khulna,****
04-10-1977,Patuakhali,****
04-10-1977,Rajshahi,31.7
04-10-1977,Rangpur,****
04-10-1977,Satkhira,30.8
04-10-1977,Srimangal,27.7
04-10-1977,Sylhet,23.9
05-10-1977,Barisal,30
05-10-1977,Bhola,31.7
05-10-1977,Bogra,31.1
05-10-1977,Ishurdi,****
05-10-1977,Khepupara,****
05-10-1977,Khulna,****
05-10-1977,Patuakhali,32.8
05-10-1977,Rajshahi,30.8
05-10-1977,Rangpur,****
05-10-1977,Satkhira,31.1
05-10-1977,Srimangal,31.6
05-10-1977,Sylhet,27.8
06-10-1977,Barisal,30
06-10-1977,Bhola,28.9
06-10-1977,Bogra,29.1
06-10-1977,Ishurdi,26.6
06-10-1977,Khepupara,****
06-10-1977,Khulna,****
06-10-1977,Patuakhali,31
06-10-1977,Rajshahi,30.1
06-10-1977,Rangpur,****
06-10-1977,Satkhira,31.2
06-10-1977,Srimangal,24.5
06-10-1977,Sylhet,27.8
07-10-1977,Barisal,32.8
07-10-1977,Bhola,32.4
07-10-1977,Bogra,29.5
07-10-1977,Ishurdi,32.8
07-10-1977,Khepupara,****
07-10-1977,Khulna,****
07-10-1977,Patuakhali,33
07-10-1977,Rajshahi,33.7
07-10-1977,Rangpur,****
07-10-1977,Satkhira,34.1
07-10-1977,Srimangal,31.2
07-10-1977,Sylhet,28.3
08-10-1977,Barisal,32.8
08-10-1977,Bhola,33.4
08-10-1977,Bogra,29.2
08-10-1977,Ishurdi,31.2
08-10-1977,Khepupara,****
08-10-1977,Khulna,****
08-10-1977,Patuakhali,33
08-10-1977,Rajshahi,31.1
08-10-1977,Rangpur,****
08-10-1977,Satkhira,34.7
08-10-1977,Srimangal,31.6
08-10-1977,Sylhet,30.7
09-10-1977,Barisal,33.3
09-10-1977,Bhola,32.7
09-10-1977,Bogra,31.1
09-10-1977,Ishurdi,31.2
09-10-1977,Khepupara,****
09-10-1977,Khulna,****
09-10-1977,Patuakhali,34
09-10-1977,Rajshahi,31.9
09-10-1977,Rangpur,****
09-10-1977,Satkhira,33.8
09-10-1977,Srimangal,32.2
09-10-1977,Sylhet,32.2
10-10-1977,Barisal,32.2
10-10-1977,Bhola,33.3
10-10-1977,Bogra,31.2
10-10-1977,Ishurdi,32.9
10-10-1977,Khepupara,****
10-10-1977,Khulna,****
10-10-1977,Patuakhali,34
10-10-1977,Rajshahi,33.2
10-10-1977,Rangpur,****
10-10-1977,Satkhira,35.2
10-10-1977,Srimangal,32.7
10-10-1977,Sylhet,32.8
11-10-1977,Barisal,32.8
