Date,Stations,Min_Temp
18-06-1970,Rajshahi,****
18-03-1970,Rangpur,16.9
18-04-1970,Rangpur,19.2
18-05-1970,Rangpur,20.6
18-06-1970,Rangpur,23.4
18-03-1970,Satkhira,21.3
18-04-1970,Satkhira,25.6
18-05-1970,Satkhira,25.6
18-06-1970,Satkhira,25.6
18-03-1970,Srimangal,14.9
18-04-1970,Srimangal,21.6
18-05-1970,Srimangal,21.1
18-06-1970,Srimangal,26.7
18-03-1970,Sylhet,16.7
18-04-1970,Sylhet,21.7
18-05-1970,Sylhet,20.6
18-06-1970,Sylhet,25.6
19-03-1970,Barisal,19.1
19-04-1970,Barisal,23.9
19-05-1970,Barisal,20.5
19-06-1970,Barisal,26.4
19-03-1970,Bhola,20.3
19-04-1970,Bhola,23.3
19-05-1970,Bhola,21.4
19-06-1970,Bhola,23.4
19-03-1970,Bogra,16
19-04-1970,Bogra,26
19-05-1970,Bogra,23.2
19-06-1970,Bogra,****
19-03-1970,Dinajpur,17.3
19-04-1970,Dinajpur,21.8
19-05-1970,Dinajpur,23.4
19-06-1970,Dinajpur,25
19-03-1970,Ishurdi,15
19-04-1970,Ishurdi,25.4
19-05-1970,Ishurdi,23
19-06-1970,Ishurdi,26.6
19-03-1970,Jessore,****
19-04-1970,Jessore,26.7
19-05-1970,Jessore,23
19-06-1970,Jessore,27.1
19-03-1970,Khulna,21.7
19-04-1970,Khulna,27.3
19-05-1970,Khulna,21.7
19-06-1970,Khulna,28
19-03-1970,Rajshahi,****
19-04-1970,Rajshahi,****
19-05-1970,Rajshahi,****
19-06-1970,Rajshahi,****
19-03-1970,Rangpur,16.7
19-04-1970,Rangpur,19.4
19-05-1970,Rangpur,22.1
19-06-1970,Rangpur,24.1
19-03-1970,Satkhira,20.8
19-04-1970,Satkhira,24.4
19-05-1970,Satkhira,25
19-06-1970,Satkhira,25
19-03-1970,Srimangal,13.2
19-04-1970,Srimangal,13.2
19-05-1970,Srimangal,20.6
19-06-1970,Srimangal,26.1
19-03-1970,Sylhet,17.2
19-04-1970,Sylhet,20.6
19-05-1970,Sylhet,22.2
19-06-1970,Sylhet,25.6
20-03-1970,Barisal,23.3
20-04-1970,Barisal,23.9
20-05-1970,Barisal,25.9
20-06-1970,Barisal,27
20-03-1970,Bhola,21.5
20-04-1970,Bhola,22.4
20-05-1970,Bhola,22.4
20-06-1970,Bhola,26.3
20-03-1970,Bogra,18.9
20-04-1970,Bogra,23
20-05-1970,Bogra,****
20-06-1970,Bogra,26.8
20-03-1970,Dinajpur,17.3
20-04-1970,Dinajpur,23.4
20-05-1970,Dinajpur,23.9
20-06-1970,Dinajpur,27.2
20-03-1970,Ishurdi,****
20-04-1970,Ishurdi,24.8
20-05-1970,Ishurdi,25.5
20-06-1970,Ishurdi,26.8
20-03-1970,Jessore,19.9
20-04-1970,Jessore,25
20-05-1970,Jessore,25.8
20-06-1970,Jessore,26.5
20-03-1970,Khulna,21.2
20-04-1970,Khulna,26.1
20-05-1970,Khulna,22.9
20-06-1970,Khulna,28.9
20-03-1970,Rajshahi,****
20-04-1970,Rajshahi,****
20-05-1970,Rajshahi,****
20-06-1970,Rajshahi,****
20-03-1970,Rangpur,16.8
20-04-1970,Rangpur,19.8
20-05-1970,Rangpur,22.5
20-06-1970,Rangpur,24.3
20-03-1970,Satkhira,22.3
20-04-1970,Satkhira,28.9
20-05-1970,Satkhira,25.6
20-06-1970,Satkhira,25.6
20-03-1970,Srimangal,14.4
20-04-1970,Srimangal,21.7
20-05-1970,Srimangal,22.8
20-06-1970,Srimangal,24.3
20-03-1970,Sylhet,17.8
20-04-1970,Sylhet,23.9
20-05-1970,Sylhet,23.3
20-06-1970,Sylhet,24.4
21-03-1970,Barisal,22
21-04-1970,Barisal,25.6
21-05-1970,Barisal,25
21-06-1970,Barisal,23.4
21-03-1970,Bhola,17.7
21-04-1970,Bhola,23.9
21-05-1970,Bhola,29.4
21-06-1970,Bhola,24.6
21-03-1970,Bogra,18.2
21-04-1970,Bogra,25.4
21-05-1970,Bogra,23.8
21-06-1970,Bogra,25.6
21-03-1970,Dinajpur,16.2
21-04-1970,Dinajpur,22.3
21-05-1970,Dinajpur,24.5
21-06-1970,Dinajpur,25
21-03-1970,Ishurdi,18
21-04-1970,Ishurdi,25.3
21-05-1970,Ishurdi,24.8
21-06-1970,Ishurdi,22.4
21-03-1970,Jessore,19.3
21-04-1970,Jessore,25
21-05-1970,Jessore,24.7
21-06-1970,Jessore,23.4
21-03-1970,Khulna,22.8
21-04-1970,Khulna,26
21-05-1970,Khulna,25.8
21-06-1970,Khulna,24.1
21-03-1970,Rajshahi,****
21-04-1970,Rajshahi,****
21-05-1970,Rajshahi,****
21-06-1970,Rajshahi,****
21-03-1970,Rangpur,17
21-04-1970,Rangpur,19.9
21-05-1970,Rangpur,22.6
21-06-1970,Rangpur,24.3
21-03-1970,Satkhira,21.1
21-04-1970,Satkhira,25.6
21-05-1970,Satkhira,25.6
21-06-1970,Satkhira,21.7
21-03-1970,Srimangal,17.1
21-04-1970,Srimangal,20.6
21-05-1970,Srimangal,20.6
21-06-1970,Srimangal,24.9
21-03-1970,Sylhet,16.7
21-04-1970,Sylhet,16.7
21-05-1970,Sylhet,23.9
21-06-1970,Sylhet,25
22-03-1970,Barisal,17.8
22-04-1970,Barisal,26.1
22-05-1970,Barisal,25
22-06-1970,Barisal,24.6
22-03-1970,Bhola,17.3
22-04-1970,Bhola,24.6
22-05-1970,Bhola,28.4
22-06-1970,Bhola,25.3
22-03-1970,Bogra,****
22-04-1970,Bogra,25.7
22-05-1970,Bogra,25.7
22-06-1970,Bogra,26.1
22-03-1970,Dinajpur,16.2
22-04-1970,Dinajpur,25.1
22-05-1970,Dinajpur,26.2
22-06-1970,Dinajpur,26.1
22-03-1970,Ishurdi,14.6
22-04-1970,Ishurdi,25.6
22-05-1970,Ishurdi,25.6
22-06-1970,Ishurdi,25.7
22-03-1970,Jessore,17.5
22-04-1970,Jessore,25.9
22-05-1970,Jessore,24.7
22-06-1970,Jessore,23.8
22-03-1970,Khulna,21.1
22-04-1970,Khulna,26.9
22-05-1970,Khulna,26.7
22-06-1970,Khulna,24.1
22-03-1970,Rajshahi,****
22-04-1970,Rajshahi,****
22-05-1970,Rajshahi,****
22-06-1970,Rajshahi,****
22-03-1970,Rangpur,16.8
22-04-1970,Rangpur,20.2
22-05-1970,Rangpur,22.7
22-06-1970,Rangpur,24.4
22-03-1970,Satkhira,19.1
22-04-1970,Satkhira,25.6
22-05-1970,Satkhira,25.6
22-06-1970,Satkhira,21.7
22-03-1970,Srimangal,13.2
22-04-1970,Srimangal,22.3
22-05-1970,Srimangal,24.4
22-06-1970,Srimangal,24.9
22-03-1970,Sylhet,16.1
22-04-1970,Sylhet,23.9
22-05-1970,Sylhet,23.9
22-06-1970,Sylhet,25.6
23-03-1970,Barisal,21.7
23-04-1970,Barisal,27.1
23-05-1970,Barisal,25.7
23-06-1970,Barisal,24.5
23-03-1970,Bhola,19.5
23-04-1970,Bhola,23.9
23-05-1970,Bhola,20.6
23-06-1970,Bhola,25.4
23-03-1970,Bogra,18.9
23-04-1970,Bogra,25.4
23-05-1970,Bogra,27.1
23-06-1970,Bogra,24.9
23-03-1970,Dinajpur,18.3
23-04-1970,Dinajpur,25.1
23-05-1970,Dinajpur,26.2
23-06-1970,Dinajpur,25.6
23-03-1970,Ishurdi,18.2
23-04-1970,Ishurdi,23.4
23-05-1970,Ishurdi,25.9
23-06-1970,Ishurdi,25.8
23-03-1970,Jessore,20.7
23-04-1970,Jessore,24.5
23-05-1970,Jessore,25
23-06-1970,Jessore,24.3
23-03-1970,Khulna,****
23-04-1970,Khulna,****
23-05-1970,Khulna,26.8
23-06-1970,Khulna,24.4
23-03-1970,Rajshahi,****
23-04-1970,Rajshahi,****
23-05-1970,Rajshahi,****
23-06-1970,Rajshahi,****
23-03-1970,Rangpur,16.6
23-04-1970,Rangpur,20.3
23-05-1970,Rangpur,22.7
23-06-1970,Rangpur,24.7
23-03-1970,Satkhira,19.4
23-04-1970,Satkhira,25
23-05-1970,Satkhira,25.6
23-06-1970,Satkhira,21.1
23-03-1970,Srimangal,****
23-04-1970,Srimangal,22.7
23-05-1970,Srimangal,23.9
23-06-1970,Srimangal,24.9
23-03-1970,Sylhet,17.8
23-04-1970,Sylhet,23.3
23-05-1970,Sylhet,26.1
23-06-1970,Sylhet,25
24-03-1970,Barisal,16.9
24-04-1970,Barisal,26.1
24-05-1970,Barisal,24.6
24-06-1970,Barisal,23.3
24-03-1970,Bhola,20.3
24-04-1970,Bhola,23.3
24-05-1970,Bhola,21.4
24-06-1970,Bhola,25.2
24-03-1970,Bogra,17.2
24-04-1970,Bogra,26.6
24-05-1970,Bogra,24.4
24-06-1970,Bogra,26
24-03-1970,Dinajpur,16.2
24-04-1970,Dinajpur,26.2
24-05-1970,Dinajpur,24.7
24-06-1970,Dinajpur,25.1
24-03-1970,Ishurdi,16.2
24-04-1970,Ishurdi,25.1
24-05-1970,Ishurdi,25.4
24-06-1970,Ishurdi,25.7
24-03-1970,Jessore,18.3
24-04-1970,Jessore,25.7
24-05-1970,Jessore,25.4
24-06-1970,Jessore,25.9
24-03-1970,Khulna,19.4
24-04-1970,Khulna,26.9
24-05-1970,Khulna,26.1
24-06-1970,Khulna,25.3
24-03-1970,Rajshahi,****
24-04-1970,Rajshahi,****
24-05-1970,Rajshahi,****
24-06-1970,Rajshahi,****
24-03-1970,Rangpur,16.5
24-04-1970,Rangpur,20.3
24-05-1970,Rangpur,22.9
24-06-1970,Rangpur,24.8
24-03-1970,Satkhira,18.3
24-04-1970,Satkhira,26.1
24-05-1970,Satkhira,25.6
24-06-1970,Satkhira,21.7
24-03-1970,Srimangal,16.6
24-04-1970,Srimangal,23.2
24-05-1970,Srimangal,21
24-06-1970,Srimangal,25
24-03-1970,Sylhet,16.7
24-04-1970,Sylhet,24.4
24-05-1970,Sylhet,22.8
24-06-1970,Sylhet,25
25-03-1970,Barisal,21.3
25-04-1970,Barisal,26.1
25-05-1970,Barisal,27
25-06-1970,Barisal,25.8
25-03-1970,Bhola,23.5
25-04-1970,Bhola,10.6
25-05-1970,Bhola,22.4
25-06-1970,Bhola,24.4
25-03-1970,Bogra,20.6
25-04-1970,Bogra,26
25-05-1970,Bogra,26.8
25-06-1970,Bogra,26.4
25-03-1970,Dinajpur,19.5
25-04-1970,Dinajpur,26.2
25-05-1970,Dinajpur,26.2
25-06-1970,Dinajpur,25.6
25-03-1970,Ishurdi,19.9
25-04-1970,Ishurdi,26.7
25-05-1970,Ishurdi,27.2
25-06-1970,Ishurdi,26.4
25-03-1970,Jessore,21.1
25-04-1970,Jessore,26
25-05-1970,Jessore,26.7
25-06-1970,Jessore,25.6
25-03-1970,Khulna,****
25-04-1970,Khulna,26.7
25-05-1970,Khulna,25.8
25-06-1970,Khulna,26.7
25-03-1970,Rajshahi,****
25-04-1970,Rajshahi,****
25-05-1970,Rajshahi,****
25-06-1970,Rajshahi,****
25-03-1970,Rangpur,16.9
25-04-1970,Rangpur,22.8
25-05-1970,Rangpur,23.3
25-06-1970,Rangpur,24.7
25-03-1970,Satkhira,22.4
25-04-1970,Satkhira,25.6
25-05-1970,Satkhira,25.6
25-06-1970,Satkhira,21.7
25-03-1970,Srimangal,16.7
25-04-1970,Srimangal,24.4
25-05-1970,Srimangal,25
25-06-1970,Srimangal,25
25-03-1970,Sylhet,18.3
25-04-1970,Sylhet,25
25-05-1970,Sylhet,23.8
25-06-1970,Sylhet,24.4
26-03-1970,Barisal,22.5
26-04-1970,Barisal,26.1
26-05-1970,Barisal,25.6
26-06-1970,Barisal,26
26-03-1970,Bhola,23.6
26-04-1970,Bhola,26.3
26-05-1970,Bhola,29.4
26-06-1970,Bhola,24.1
26-03-1970,Bogra,22.7
26-04-1970,Bogra,****
26-05-1970,Bogra,25.6
26-06-1970,Bogra,23.3
26-03-1970,Dinajpur,21.7
26-04-1970,Dinajpur,27.3
26-05-1970,Dinajpur,25.1
26-06-1970,Dinajpur,25.6
26-03-1970,Ishurdi,23.3
26-04-1970,Ishurdi,26.9
26-05-1970,Ishurdi,25.4
26-06-1970,Ishurdi,26.6
26-03-1970,Jessore,22.7
26-04-1970,Jessore,26.7
26-05-1970,Jessore,24.4
26-06-1970,Jessore,26.1
26-03-1970,Khulna,21.7
26-04-1970,Khulna,****
26-05-1970,Khulna,26.1
26-06-1970,Khulna,27.2
26-03-1970,Rajshahi,****
26-04-1970,Rajshahi,****
26-05-1970,Rajshahi,****
26-06-1970,Rajshahi,****
26-03-1970,Rangpur,16.8
26-04-1970,Rangpur,24.3
26-05-1970,Rangpur,22.5
26-06-1970,Rangpur,24.7
26-03-1970,Satkhira,23.9
26-04-1970,Satkhira,21.1
26-05-1970,Satkhira,****
26-06-1970,Satkhira,25
26-03-1970,Srimangal,17.2
26-04-1970,Srimangal,22.7
26-05-1970,Srimangal,25
26-06-1970,Srimangal,26.1
26-03-1970,Sylhet,20.6
26-04-1970,Sylhet,26.1
26-05-1970,Sylhet,23.9
26-06-1970,Sylhet,21.7
27-03-1970,Barisal,24.5
27-04-1970,Barisal,24.4
27-05-1970,Barisal,26.6
27-06-1970,Barisal,26.2
27-03-1970,Bhola,17.3
27-04-1970,Bhola,24.3
27-05-1970,Bhola,28.4
27-06-1970,Bhola,23.9
27-03-1970,Bogra,21.4
27-04-1970,Bogra,23.9
27-05-1970,Bogra,23.9
27-06-1970,Bogra,26
27-03-1970,Dinajpur,21.2
27-04-1970,Dinajpur,21.7
27-05-1970,Dinajpur,24.4
27-06-1970,Dinajpur,26.1
27-03-1970,Ishurdi,21.3
27-04-1970,Ishurdi,25.9
27-05-1970,Ishurdi,24
27-06-1970,Ishurdi,26.6
27-03-1970,Jessore,25.4
27-04-1970,Jessore,26.7
27-05-1970,Jessore,23.7
27-06-1970,Jessore,27.1
27-03-1970,Khulna,25
27-04-1970,Khulna,26.8
27-05-1970,Khulna,24
27-06-1970,Khulna,26.7
27-03-1970,Rajshahi,****
27-04-1970,Rajshahi,****
27-05-1970,Rajshahi,****
27-06-1970,Rajshahi,****
27-03-1970,Rangpur,16.4
27-04-1970,Rangpur,23.8
27-05-1970,Rangpur,23.1
27-06-1970,Rangpur,24.8
27-03-1970,Satkhira,24.7
27-04-1970,Satkhira,25.6
27-05-1970,Satkhira,25.6
27-06-1970,Satkhira,21.7
27-03-1970,Srimangal,19.3
27-04-1970,Srimangal,22.8
27-05-1970,Srimangal,24.4
27-06-1970,Srimangal,25.6
27-03-1970,Sylhet,16.1
27-04-1970,Sylhet,24.4
27-05-1970,Sylhet,22.8
27-06-1970,Sylhet,25
28-03-1970,Barisal,24.9
28-04-1970,Barisal,26.1
28-05-1970,Barisal,23.7
28-06-1970,Barisal,26.2
28-03-1970,Bhola,19.5
28-04-1970,Bhola,26.4
28-05-1970,Bhola,20.6
28-06-1970,Bhola,22.3
28-03-1970,Bogra,22.7
28-04-1970,Bogra,24.9
28-05-1970,Bogra,24.3
28-06-1970,Bogra,27.5
28-03-1970,Dinajpur,21.2
28-04-1970,Dinajpur,21.7
28-05-1970,Dinajpur,23.3
28-06-1970,Dinajpur,27.8
28-03-1970,Ishurdi,****
28-04-1970,Ishurdi,22.6
28-05-1970,Ishurdi,25.4
28-06-1970,Ishurdi,27.6
28-03-1970,Jessore,25
28-04-1970,Jessore,26.1
28-05-1970,Jessore,22.6
28-06-1970,Jessore,27.1
28-03-1970,Khulna,25.6
28-04-1970,Khulna,27.2
28-05-1970,Khulna,22.9
28-06-1970,Khulna,27.4
28-03-1970,Rajshahi,****
28-04-1970,Rajshahi,****
28-05-1970,Rajshahi,****
28-06-1970,Rajshahi,****
28-03-1970,Rangpur,16.6
28-04-1970,Rangpur,23.9
28-05-1970,Rangpur,22.8
28-06-1970,Rangpur,24.7
28-03-1970,Satkhira,24.7
28-04-1970,Satkhira,25.6
28-05-1970,Satkhira,26.1
28-06-1970,Satkhira,21.7
28-03-1970,Srimangal,21.1
28-04-1970,Srimangal,24.4
28-05-1970,Srimangal,24.7
28-06-1970,Srimangal,25.6
28-03-1970,Sylhet,21.1
28-04-1970,Sylhet,25
28-05-1970,Sylhet,22.2
28-06-1970,Sylhet,24.4
29-03-1970,Barisal,26.1
29-04-1970,Barisal,26.7
29-05-1970,Barisal,24.1
29-06-1970,Barisal,26.8
29-03-1970,Bhola,25.4
29-04-1970,Bhola,25.3
29-05-1970,Bhola,21.4
29-06-1970,Bhola,23.4
29-03-1970,Bogra,25
29-04-1970,Bogra,25.6
29-05-1970,Bogra,23.2
29-06-1970,Bogra,27.1
29-03-1970,Dinajpur,21.8
29-04-1970,Dinajpur,21.7
29-05-1970,Dinajpur,23.4
29-06-1970,Dinajpur,25
29-03-1970,Ishurdi,24.7
29-04-1970,Ishurdi,25
29-05-1970,Ishurdi,22.7
29-06-1970,Ishurdi,27.1
29-03-1970,Jessore,22.4
29-04-1970,Jessore,25.8
29-05-1970,Jessore,23.8
29-06-1970,Jessore,26.5
29-03-1970,Khulna,25
29-04-1970,Khulna,26.7
29-05-1970,Khulna,****
29-06-1970,Khulna,27.1
29-03-1970,Rajshahi,****
29-04-1970,Rajshahi,****
29-05-1970,Rajshahi,****
29-06-1970,Rajshahi,****
29-03-1970,Rangpur,16.9
29-04-1970,Rangpur,23.3
29-05-1970,Rangpur,23.3
29-06-1970,Rangpur,24.8
29-03-1970,Satkhira,26.2
29-04-1970,Satkhira,26.1
29-05-1970,Satkhira,25
29-06-1970,Satkhira,25
29-03-1970,Srimangal,22.2
29-04-1970,Srimangal,25
29-05-1970,Srimangal,24.7
29-06-1970,Srimangal,25.6
29-03-1970,Sylhet,22.2
29-04-1970,Sylhet,20.6
29-05-1970,Sylhet,****
29-06-1970,Sylhet,26.1
30-03-1970,Barisal,25.6
30-04-1970,Barisal,27.8
30-05-1970,Barisal,26.5
30-06-1970,Barisal,23.9
30-03-1970,Bhola,21.5
30-04-1970,Bhola,26.4
30-05-1970,Bhola,25.6
30-06-1970,Bhola,23.6
30-03-1970,Bogra,26
30-04-1970,Bogra,27.2
30-05-1970,Bogra,24.9
30-06-1970,Bogra,26.6
30-03-1970,Dinajpur,24.5
30-04-1970,Dinajpur,24.5
30-05-1970,Dinajpur,23.4
30-06-1970,Dinajpur,26.2
30-03-1970,Ishurdi,24.8
30-04-1970,Ishurdi,****
30-05-1970,Ishurdi,24.8
30-06-1970,Ishurdi,****
30-03-1970,Jessore,25.3
30-04-1970,Jessore,26.5
30-05-1970,Jessore,24.2
30-06-1970,Jessore,25.8
30-03-1970,Khulna,26.1
30-04-1970,Khulna,27.6
30-05-1970,Khulna,26.8
30-06-1970,Khulna,26.1
30-03-1970,Rajshahi,****
30-04-1970,Rajshahi,****
30-05-1970,Rajshahi,****
30-06-1970,Rajshahi,****
30-03-1970,Rangpur,16.3
30-04-1970,Rangpur,23.1
30-05-1970,Rangpur,23.4
30-06-1970,Rangpur,24.9
30-03-1970,Satkhira,24.7
30-04-1970,Satkhira,25.6
30-05-1970,Satkhira,25
30-06-1970,Satkhira,25.6
30-03-1970,Srimangal,23.3
30-04-1970,Srimangal,27.8
30-05-1970,Srimangal,25.4
30-06-1970,Srimangal,25
30-03-1970,Sylhet,22.2
30-04-1970,Sylhet,21.1
30-05-1970,Sylhet,21.7
30-06-1970,Sylhet,25.6
31-03-1970,Barisal,25.8
1970-04-31,Barisal,
31-05-1970,Barisal,26.5
1970-06-31,Barisal,
31-03-1970,Bhola,26.2
1970-04-31,Bhola,
31-05-1970,Bhola,23.6
1970-06-31,Bhola,
31-03-1970,Bogra,25.3
1970-04-31,Bogra,
31-05-1970,Bogra,24.9
1970-06-31,Bogra,
31-03-1970,Dinajpur,23.4
1970-04-31,Dinajpur,
31-05-1970,Dinajpur,23.7
1970-06-31,Dinajpur,
31-03-1970,Ishurdi,25
1970-04-31,Ishurdi,
31-05-1970,Ishurdi,****
1970-06-31,Ishurdi,
31-03-1970,Jessore,25.9
1970-04-31,Jessore,
31-05-1970,Jessore,26.1
1970-06-31,Jessore,
31-03-1970,Khulna,26.1
1970-04-31,Khulna,
31-05-1970,Khulna,25.1
1970-06-31,Khulna,
31-03-1970,Rajshahi,****
1970-04-31,Rajshahi,
31-05-1970,Rajshahi,****
1970-06-31,Rajshahi,
31-03-1970,Rangpur,17.2
1970-04-31,Rangpur,
31-05-1970,Rangpur,22.5
1970-06-31,Rangpur,
31-03-1970,Satkhira,25
1970-04-31,Satkhira,
31-05-1970,Satkhira,25.6
1970-06-31,Satkhira,
31-03-1970,Srimangal,25
1970-04-31,Srimangal,
31-05-1970,Srimangal,25
1970-06-31,Srimangal,
31-03-1970,Sylhet,18.9
1970-04-31,Sylhet,
31-05-1970,Sylhet,22.2
1970-06-31,Sylhet,
01-03-1971,Barisal,17.1
01-04-1971,Barisal,****
01-05-1971,Barisal,****
01-06-1971,Barisal,27.3
01-03-1971,Bhola,17
01-04-1971,Bhola,22.5
01-05-1971,Bhola,****
01-06-1971,Bhola,26.6
01-03-1971,Bogra,14.7
01-04-1971,Bogra,****
01-05-1971,Bogra,****
01-06-1971,Bogra,****
01-03-1971,Dinajpur,13.3
01-04-1971,Dinajpur,****
01-05-1971,Dinajpur,****
01-06-1971,Dinajpur,****
01-03-1971,Ishurdi,****
01-04-1971,Ishurdi,****
01-05-1971,Ishurdi,****
01-06-1971,Ishurdi,****
01-03-1971,Jessore,****
01-04-1971,Jessore,****
01-05-1971,Jessore,****
01-06-1971,Jessore,****
01-03-1971,Khulna,****
01-04-1971,Khulna,****
01-05-1971,Khulna,****
01-06-1971,Khulna,****
01-03-1971,Rajshahi,****
01-04-1971,Rajshahi,****
01-05-1971,Rajshahi,****
01-06-1971,Rajshahi,27.6
01-03-1971,Rangpur,****
01-04-1971,Rangpur,****
01-05-1971,Rangpur,****
01-06-1971,Rangpur,****
01-03-1971,Satkhira,****
01-04-1971,Satkhira,****
01-05-1971,Satkhira,****
01-06-1971,Satkhira,26.4
01-03-1971,Srimangal,10.6
01-04-1971,Srimangal,****
01-05-1971,Srimangal,****
01-06-1971,Srimangal,****
01-03-1971,Sylhet,14.4
01-04-1971,Sylhet,****
01-05-1971,Sylhet,****
01-06-1971,Sylhet,24.8
02-03-1971,Barisal,14.2
02-04-1971,Barisal,****
02-05-1971,Barisal,****
02-06-1971,Barisal,26.6
02-03-1971,Bhola,15.3
02-04-1971,Bhola,22.4
02-05-1971,Bhola,****
02-06-1971,Bhola,25.7
02-03-1971,Bogra,13.3
02-04-1971,Bogra,****
02-05-1971,Bogra,****
02-06-1971,Bogra,****
02-03-1971,Dinajpur,12.8
02-04-1971,Dinajpur,****
02-05-1971,Dinajpur,****
02-06-1971,Dinajpur,****
02-03-1971,Ishurdi,****
02-04-1971,Ishurdi,****
02-05-1971,Ishurdi,****
02-06-1971,Ishurdi,****
02-03-1971,Jessore,****
02-04-1971,Jessore,****
02-05-1971,Jessore,****
02-06-1971,Jessore,****
02-03-1971,Khulna,****
02-04-1971,Khulna,****
02-05-1971,Khulna,****
02-06-1971,Khulna,****
02-03-1971,Rajshahi,****
02-04-1971,Rajshahi,****
02-05-1971,Rajshahi,****
02-06-1971,Rajshahi,27.3
02-03-1971,Rangpur,****
02-04-1971,Rangpur,****
02-05-1971,Rangpur,****
02-06-1971,Rangpur,****
02-03-1971,Satkhira,****
02-04-1971,Satkhira,****
02-05-1971,Satkhira,****
02-06-1971,Satkhira,23.3
02-03-1971,Srimangal,13.8
02-04-1971,Srimangal,****
02-05-1971,Srimangal,****
02-06-1971,Srimangal,****
02-03-1971,Sylhet,13.7
02-04-1971,Sylhet,****
02-05-1971,Sylhet,****
02-06-1971,Sylhet,22.8
03-03-1971,Barisal,15.6
03-04-1971,Barisal,****
03-05-1971,Barisal,****
03-06-1971,Barisal,24.3
03-03-1971,Bhola,14.6
03-04-1971,Bhola,26.1
03-05-1971,Bhola,****
03-06-1971,Bhola,24.8
03-03-1971,Bogra,13.1
03-04-1971,Bogra,****
03-05-1971,Bogra,****
03-06-1971,Bogra,****
03-03-1971,Dinajpur,13.5
03-04-1971,Dinajpur,****
03-05-1971,Dinajpur,****
03-06-1971,Dinajpur,****
03-03-1971,Ishurdi,****
03-04-1971,Ishurdi,****
03-05-1971,Ishurdi,****
03-06-1971,Ishurdi,****
03-03-1971,Jessore,****
03-04-1971,Jessore,****
03-05-1971,Jessore,****
03-06-1971,Jessore,****
03-03-1971,Khulna,****
03-04-1971,Khulna,****
03-05-1971,Khulna,****
03-06-1971,Khulna,****
03-03-1971,Rajshahi,****
03-04-1971,Rajshahi,****
03-05-1971,Rajshahi,****
03-06-1971,Rajshahi,26.5
03-03-1971,Rangpur,****
03-04-1971,Rangpur,****
03-05-1971,Rangpur,****
03-06-1971,Rangpur,****
03-03-1971,Satkhira,****
03-04-1971,Satkhira,****
03-05-1971,Satkhira,****
03-06-1971,Satkhira,26.7
03-03-1971,Srimangal,11
03-04-1971,Srimangal,****
03-05-1971,Srimangal,****
03-06-1971,Srimangal,****
03-03-1971,Sylhet,13.9
03-04-1971,Sylhet,****
03-05-1971,Sylhet,****
03-06-1971,Sylhet,24.6
04-03-1971,Barisal,16.1
04-04-1971,Barisal,****
04-05-1971,Barisal,****
04-06-1971,Barisal,25.3
04-03-1971,Bhola,14.9
04-04-1971,Bhola,22.9
04-05-1971,Bhola,****
04-06-1971,Bhola,26.5
04-03-1971,Bogra,13.9
04-04-1971,Bogra,****
04-05-1971,Bogra,****
04-06-1971,Bogra,****
04-03-1971,Dinajpur,****
04-04-1971,Dinajpur,****
04-05-1971,Dinajpur,****
04-06-1971,Dinajpur,****
04-03-1971,Ishurdi,****
04-04-1971,Ishurdi,****
04-05-1971,Ishurdi,****
04-06-1971,Ishurdi,****
04-03-1971,Jessore,****
04-04-1971,Jessore,****
04-05-1971,Jessore,****
04-06-1971,Jessore,****
04-03-1971,Khulna,****
04-04-1971,Khulna,****
04-05-1971,Khulna,****
04-06-1971,Khulna,****
04-03-1971,Rajshahi,****
04-04-1971,Rajshahi,****
04-05-1971,Rajshahi,****
04-06-1971,Rajshahi,25.2
04-03-1971,Rangpur,****
04-04-1971,Rangpur,****
04-05-1971,Rangpur,****
04-06-1971,Rangpur,****
04-03-1971,Satkhira,****
04-04-1971,Satkhira,****
04-05-1971,Satkhira,****
04-06-1971,Satkhira,26.7
04-03-1971,Srimangal,****
04-04-1971,Srimangal,****
04-05-1971,Srimangal,****
04-06-1971,Srimangal,****
04-03-1971,Sylhet,15
04-04-1971,Sylhet,****
04-05-1971,Sylhet,****
04-06-1971,Sylhet,23.9
05-03-1971,Barisal,14.9
05-04-1971,Barisal,****
05-05-1971,Barisal,****
05-06-1971,Barisal,25.1
05-03-1971,Bhola,15
05-04-1971,Bhola,23
05-05-1971,Bhola,****
05-06-1971,Bhola,24.8
05-03-1971,Bogra,16.1
05-04-1971,Bogra,****
05-05-1971,Bogra,****
05-06-1971,Bogra,****
05-03-1971,Dinajpur,16.1
05-04-1971,Dinajpur,****
05-05-1971,Dinajpur,****
05-06-1971,Dinajpur,****
05-03-1971,Ishurdi,****
05-04-1971,Ishurdi,****
05-05-1971,Ishurdi,****
05-06-1971,Ishurdi,****
05-03-1971,Jessore,****
05-04-1971,Jessore,****
05-05-1971,Jessore,****
05-06-1971,Jessore,****
05-03-1971,Khulna,****
05-04-1971,Khulna,****
05-05-1971,Khulna,****
05-06-1971,Khulna,****
05-03-1971,Rajshahi,****
05-04-1971,Rajshahi,****
05-05-1971,Rajshahi,****
05-06-1971,Rajshahi,25.8
05-03-1971,Rangpur,****
05-04-1971,Rangpur,****
05-05-1971,Rangpur,****
05-06-1971,Rangpur,****
05-03-1971,Satkhira,****
05-04-1971,Satkhira,****
