Date,Stations,Min_Temp
12-08-1970,Srimangal,25.6
12-09-1970,Srimangal,25.3
12-10-1970,Srimangal,22.2
12-11-1970,Srimangal,20.6
12-06-1970,Sylhet,25.6
12-07-1970,Sylhet,25
12-08-1970,Sylhet,25
12-09-1970,Sylhet,23.9
12-10-1970,Sylhet,22.8
12-11-1970,Sylhet,20.6
13-06-1970,Barisal,27.3
13-07-1970,Barisal,25.1
13-08-1970,Barisal,24.3
13-09-1970,Barisal,26.5
13-10-1970,Barisal,24.6
13-11-1970,Barisal,19.6
13-06-1970,Bhola,25.4
13-07-1970,Bhola,25.9
13-08-1970,Bhola,27
13-09-1970,Bhola,24
13-10-1970,Bhola,24.5
13-11-1970,Bhola,22.5
13-06-1970,Bogra,27.4
13-07-1970,Bogra,26.1
13-08-1970,Bogra,25.7
13-09-1970,Bogra,27.2
13-10-1970,Bogra,23.3
13-11-1970,Bogra,20.3
13-06-1970,Dinajpur,28.2
13-07-1970,Dinajpur,25.6
13-08-1970,Dinajpur,26.7
13-09-1970,Dinajpur,26.8
13-10-1970,Dinajpur,24.5
13-11-1970,Dinajpur,20.6
13-06-1970,Ishurdi,27.3
13-07-1970,Ishurdi,25
13-08-1970,Ishurdi,25.3
13-09-1970,Ishurdi,26.7
13-10-1970,Ishurdi,23.8
13-11-1970,Ishurdi,****
13-06-1970,Jessore,27
13-07-1970,Jessore,26.3
13-08-1970,Jessore,24.4
13-09-1970,Jessore,26.8
13-10-1970,Jessore,23.3
13-11-1970,Jessore,21.1
13-06-1970,Khulna,27.8
13-07-1970,Khulna,25.7
13-08-1970,Khulna,24.5
13-09-1970,Khulna,26.3
13-10-1970,Khulna,26.1
13-11-1970,Khulna,21.1
13-06-1970,Rajshahi,****
13-07-1970,Rajshahi,****
13-08-1970,Rajshahi,****
13-09-1970,Rajshahi,****
13-10-1970,Rajshahi,****
13-11-1970,Rajshahi,****
13-06-1970,Rangpur,24.5
13-07-1970,Rangpur,24.6
13-08-1970,Rangpur,25.5
13-09-1970,Rangpur,25.5
13-10-1970,Rangpur,21.8
13-11-1970,Rangpur,18.3
13-06-1970,Satkhira,25
13-07-1970,Satkhira,21.7
13-08-1970,Satkhira,24.4
13-09-1970,Satkhira,26.7
13-10-1970,Satkhira,15.9
13-11-1970,Satkhira,21.7
13-06-1970,Srimangal,25.6
13-07-1970,Srimangal,25.6
13-08-1970,Srimangal,24.4
13-09-1970,Srimangal,25
13-10-1970,Srimangal,22.8
13-11-1970,Srimangal,20.6
13-06-1970,Sylhet,26
13-07-1970,Sylhet,24.4
13-08-1970,Sylhet,25.6
13-09-1970,Sylhet,23.3
13-10-1970,Sylhet,22.8
13-11-1970,Sylhet,20
14-06-1970,Barisal,26.1
14-07-1970,Barisal,26.5
14-08-1970,Barisal,26.5
14-09-1970,Barisal,26.5
14-10-1970,Barisal,24.8
14-11-1970,Barisal,20.1
14-06-1970,Bhola,25.2
14-07-1970,Bhola,25.7
14-08-1970,Bhola,26.8
14-09-1970,Bhola,25.2
14-10-1970,Bhola,24
14-11-1970,Bhola,22.5
14-06-1970,Bogra,****
14-07-1970,Bogra,****
14-08-1970,Bogra,26.6
14-09-1970,Bogra,25.6
14-10-1970,Bogra,23.9
14-11-1970,Bogra,17.8
14-06-1970,Dinajpur,28.3
14-07-1970,Dinajpur,26.2
14-08-1970,Dinajpur,26.9
14-09-1970,Dinajpur,25.6
14-10-1970,Dinajpur,23.4
14-11-1970,Dinajpur,17.8
14-06-1970,Ishurdi,27.7
14-07-1970,Ishurdi,25.5
14-08-1970,Ishurdi,26.6
14-09-1970,Ishurdi,25.8
14-10-1970,Ishurdi,24.9
14-11-1970,Ishurdi,****
14-06-1970,Jessore,27.2
14-07-1970,Jessore,26.7
14-08-1970,Jessore,25.7
14-09-1970,Jessore,26.3
14-10-1970,Jessore,****
14-11-1970,Jessore,17.9
14-06-1970,Khulna,28.8
14-07-1970,Khulna,26.9
14-08-1970,Khulna,24.5
14-09-1970,Khulna,26.2
14-10-1970,Khulna,26.1
14-11-1970,Khulna,20.4
14-06-1970,Rajshahi,****
14-07-1970,Rajshahi,****
14-08-1970,Rajshahi,****
14-09-1970,Rajshahi,****
14-10-1970,Rajshahi,****
14-11-1970,Rajshahi,****
14-06-1970,Rangpur,24.4
14-07-1970,Rangpur,24.7
14-08-1970,Rangpur,25.7
14-09-1970,Rangpur,25.2
14-10-1970,Rangpur,21.7
14-11-1970,Rangpur,17.9
14-06-1970,Satkhira,25
14-07-1970,Satkhira,21.1
14-08-1970,Satkhira,25
14-09-1970,Satkhira,26.1
14-10-1970,Satkhira,24.4
14-11-1970,Satkhira,18.3
14-06-1970,Srimangal,26.1
14-07-1970,Srimangal,26.7
14-08-1970,Srimangal,25
14-09-1970,Srimangal,24.6
14-10-1970,Srimangal,21.3
14-11-1970,Srimangal,16.7
14-06-1970,Sylhet,26.7
14-07-1970,Sylhet,25.6
14-08-1970,Sylhet,25.6
14-09-1970,Sylhet,24.4
14-10-1970,Sylhet,22.2
14-11-1970,Sylhet,20
15-06-1970,Barisal,25.9
15-07-1970,Barisal,27.5
15-08-1970,Barisal,27.3
15-09-1970,Barisal,26.1
15-10-1970,Barisal,24.6
15-11-1970,Barisal,17.4
15-06-1970,Bhola,24.4
15-07-1970,Bhola,27.7
15-08-1970,Bhola,26.8
15-09-1970,Bhola,24.4
15-10-1970,Bhola,23.9
15-11-1970,Bhola,22.2
15-06-1970,Bogra,27.2
15-07-1970,Bogra,26.1
15-08-1970,Bogra,27.1
15-09-1970,Bogra,25.7
15-10-1970,Bogra,25
15-11-1970,Bogra,15.9
15-06-1970,Dinajpur,27.3
15-07-1970,Dinajpur,25.6
15-08-1970,Dinajpur,28.2
15-09-1970,Dinajpur,26.2
15-10-1970,Dinajpur,24.5
15-11-1970,Dinajpur,17.8
15-06-1970,Ishurdi,26.7
15-07-1970,Ishurdi,24.1
15-08-1970,Ishurdi,26.7
15-09-1970,Ishurdi,23.6
15-10-1970,Ishurdi,23.3
15-11-1970,Ishurdi,****
15-06-1970,Jessore,26.7
15-07-1970,Jessore,27.7
15-08-1970,Jessore,26.7
15-09-1970,Jessore,26.6
15-10-1970,Jessore,24.1
15-11-1970,Jessore,15.9
15-06-1970,Khulna,27.4
15-07-1970,Khulna,28.2
15-08-1970,Khulna,26.9
15-09-1970,Khulna,26.8
15-10-1970,Khulna,25.7
15-11-1970,Khulna,****
15-06-1970,Rajshahi,****
15-07-1970,Rajshahi,****
15-08-1970,Rajshahi,****
15-09-1970,Rajshahi,****
15-10-1970,Rajshahi,****
15-11-1970,Rajshahi,****
15-06-1970,Rangpur,24.1
15-07-1970,Rangpur,24.9
15-08-1970,Rangpur,25.9
15-09-1970,Rangpur,25.1
15-10-1970,Rangpur,21.8
15-11-1970,Rangpur,17.9
15-06-1970,Satkhira,25
15-07-1970,Satkhira,25
15-08-1970,Satkhira,27.8
15-09-1970,Satkhira,26.7
15-10-1970,Satkhira,24.4
15-11-1970,Satkhira,17.2
15-06-1970,Srimangal,25
15-07-1970,Srimangal,25.6
15-08-1970,Srimangal,25
15-09-1970,Srimangal,24.4
15-10-1970,Srimangal,21
15-11-1970,Srimangal,16.7
15-06-1970,Sylhet,25
15-07-1970,Sylhet,22.2
15-08-1970,Sylhet,26.1
15-09-1970,Sylhet,22.8
15-10-1970,Sylhet,21.7
15-11-1970,Sylhet,18.3
16-06-1970,Barisal,25.3
16-07-1970,Barisal,25.6
16-08-1970,Barisal,24.1
16-09-1970,Barisal,26.5
16-10-1970,Barisal,25.3
16-11-1970,Barisal,16.5
16-06-1970,Bhola,24.1
16-07-1970,Bhola,26.7
16-08-1970,Bhola,26.5
16-09-1970,Bhola,25.1
16-10-1970,Bhola,24.3
16-11-1970,Bhola,17.9
16-06-1970,Bogra,25
16-07-1970,Bogra,26.7
16-08-1970,Bogra,28.3
16-09-1970,Bogra,27.2
16-10-1970,Bogra,24.6
16-11-1970,Bogra,15.6
16-06-1970,Dinajpur,26.2
16-07-1970,Dinajpur,27.8
16-08-1970,Dinajpur,28.3
16-09-1970,Dinajpur,25.3
16-10-1970,Dinajpur,23.9
16-11-1970,Dinajpur,14.5
16-06-1970,Ishurdi,26.2
16-07-1970,Ishurdi,27.1
16-08-1970,Ishurdi,27.5
16-09-1970,Ishurdi,27.1
16-10-1970,Ishurdi,24.4
16-11-1970,Ishurdi,****
16-06-1970,Jessore,26.1
16-07-1970,Jessore,26.4
16-08-1970,Jessore,27.7
16-09-1970,Jessore,26.6
16-10-1970,Jessore,24.9
16-11-1970,Jessore,15.3
16-06-1970,Khulna,****
16-07-1970,Khulna,28.3
16-08-1970,Khulna,24.7
16-09-1970,Khulna,26.7
16-10-1970,Khulna,****
16-11-1970,Khulna,16.1
16-06-1970,Rajshahi,****
16-07-1970,Rajshahi,****
16-08-1970,Rajshahi,****
16-09-1970,Rajshahi,****
16-10-1970,Rajshahi,****
16-11-1970,Rajshahi,****
16-06-1970,Rangpur,23.9
16-07-1970,Rangpur,25
16-08-1970,Rangpur,25.9
16-09-1970,Rangpur,24.9
16-10-1970,Rangpur,21.5
16-11-1970,Rangpur,17.8
16-06-1970,Satkhira,25
16-07-1970,Satkhira,26.7
16-08-1970,Satkhira,26.7
16-09-1970,Satkhira,27.7
16-10-1970,Satkhira,24.4
16-11-1970,Satkhira,17.8
16-06-1970,Srimangal,23.9
16-07-1970,Srimangal,22.8
16-08-1970,Srimangal,25.6
16-09-1970,Srimangal,25
16-10-1970,Srimangal,20
16-11-1970,Srimangal,15.6
16-06-1970,Sylhet,25.6
16-07-1970,Sylhet,23.3
16-08-1970,Sylhet,27.8
16-09-1970,Sylhet,22.2
16-10-1970,Sylhet,22.2
16-11-1970,Sylhet,17.2
17-06-1970,Barisal,26.1
17-07-1970,Barisal,26.1
17-08-1970,Barisal,26.5
17-09-1970,Barisal,26.4
17-10-1970,Barisal,25
17-11-1970,Barisal,16.7
17-06-1970,Bhola,23.9
17-07-1970,Bhola,27.8
17-08-1970,Bhola,26.9
17-09-1970,Bhola,25.9
17-10-1970,Bhola,24.2
17-11-1970,Bhola,17
17-06-1970,Bogra,26.9
17-07-1970,Bogra,26.8
17-08-1970,Bogra,27.6
17-09-1970,Bogra,27.2
17-10-1970,Bogra,23.6
17-11-1970,Bogra,18.6
17-06-1970,Dinajpur,24.5
17-07-1970,Dinajpur,27.2
17-08-1970,Dinajpur,26.7
17-09-1970,Dinajpur,25.6
17-10-1970,Dinajpur,23.4
17-11-1970,Dinajpur,15.6
17-06-1970,Ishurdi,27.2
17-07-1970,Ishurdi,26.6
17-08-1970,Ishurdi,26.6
17-09-1970,Ishurdi,26.7
17-10-1970,Ishurdi,23.9
17-11-1970,Ishurdi,****
17-06-1970,Jessore,27.2
17-07-1970,Jessore,27.4
17-08-1970,Jessore,25.6
17-09-1970,Jessore,26.3
17-10-1970,Jessore,24.4
17-11-1970,Jessore,15.2
17-06-1970,Khulna,26.7
17-07-1970,Khulna,****
17-08-1970,Khulna,25.2
17-09-1970,Khulna,26.9
17-10-1970,Khulna,26
17-11-1970,Khulna,17.8
17-06-1970,Rajshahi,****
17-07-1970,Rajshahi,****
17-08-1970,Rajshahi,****
17-09-1970,Rajshahi,****
17-10-1970,Rajshahi,****
17-11-1970,Rajshahi,****
17-06-1970,Rangpur,23.6
17-07-1970,Rangpur,25.2
17-08-1970,Rangpur,25.7
17-09-1970,Rangpur,24.9
17-10-1970,Rangpur,21.2
17-11-1970,Rangpur,17.8
17-06-1970,Satkhira,25
17-07-1970,Satkhira,25
17-08-1970,Satkhira,26.7
17-09-1970,Satkhira,27.2
17-10-1970,Satkhira,24.4
17-11-1970,Satkhira,15.6
17-06-1970,Srimangal,23.3
17-07-1970,Srimangal,24.2
17-08-1970,Srimangal,23.9
17-09-1970,Srimangal,25
17-10-1970,Srimangal,21
17-11-1970,Srimangal,14.2
17-06-1970,Sylhet,25
17-07-1970,Sylhet,26.7
17-08-1970,Sylhet,24.4
17-09-1970,Sylhet,25
17-10-1970,Sylhet,21.7
17-11-1970,Sylhet,13.9
18-06-1970,Barisal,27.6
18-07-1970,Barisal,25.5
18-08-1970,Barisal,26.9
18-09-1970,Barisal,26.7
18-10-1970,Barisal,24.3
18-11-1970,Barisal,16
18-06-1970,Bhola,22.3
18-07-1970,Bhola,25.7
18-08-1970,Bhola,25
18-09-1970,Bhola,24.4
18-10-1970,Bhola,24.4
18-11-1970,Bhola,17
18-06-1970,Bogra,27.7
18-07-1970,Bogra,27.2
18-08-1970,Bogra,27.1
18-09-1970,Bogra,26.7
18-10-1970,Bogra,22.9
18-11-1970,Bogra,17.7
18-06-1970,Dinajpur,26.7
18-07-1970,Dinajpur,27.8
18-08-1970,Dinajpur,27.3
18-09-1970,Dinajpur,25.6
18-10-1970,Dinajpur,22.2
18-11-1970,Dinajpur,15.6
18-06-1970,Ishurdi,26.7
18-07-1970,Ishurdi,27
18-08-1970,Ishurdi,26.2
18-09-1970,Ishurdi,26.7
18-10-1970,Ishurdi,22.8
18-11-1970,Ishurdi,****
18-06-1970,Jessore,27.6
18-07-1970,Jessore,25.3
18-08-1970,Jessore,26.4
18-09-1970,Jessore,26.5
18-10-1970,Jessore,23.1
18-11-1970,Jessore,15.6
18-06-1970,Khulna,27.8
18-07-1970,Khulna,28
18-08-1970,Khulna,****
18-09-1970,Khulna,26.9
18-10-1970,Khulna,25.6
18-11-1970,Khulna,****
18-06-1970,Rajshahi,****
18-07-1970,Rajshahi,****
18-08-1970,Rajshahi,****
18-09-1970,Rajshahi,****
18-10-1970,Rajshahi,****
18-11-1970,Rajshahi,****
18-06-1970,Rangpur,23.4
18-07-1970,Rangpur,25.3
18-08-1970,Rangpur,26.1
18-09-1970,Rangpur,24.7
18-10-1970,Rangpur,21.1
18-11-1970,Rangpur,17.8
18-06-1970,Satkhira,25.6
18-07-1970,Satkhira,25
18-08-1970,Satkhira,25
18-09-1970,Satkhira,26.7
18-10-1970,Satkhira,23.9
18-11-1970,Satkhira,15.6
18-06-1970,Srimangal,26.7
18-07-1970,Srimangal,26.7
18-08-1970,Srimangal,25
18-09-1970,Srimangal,25.3
18-10-1970,Srimangal,20.6
18-11-1970,Srimangal,13.9
18-06-1970,Sylhet,25.6
18-07-1970,Sylhet,24.4
18-08-1970,Sylhet,24.4
18-09-1970,Sylhet,25.6
18-10-1970,Sylhet,22.2
18-11-1970,Sylhet,16.1
19-06-1970,Barisal,26.4
19-07-1970,Barisal,26.3
19-08-1970,Barisal,27.2
19-09-1970,Barisal,26.6
19-10-1970,Barisal,24.4
19-11-1970,Barisal,17.2
19-06-1970,Bhola,23.4
19-07-1970,Bhola,26.4
19-08-1970,Bhola,25.5
19-09-1970,Bhola,25.8
19-10-1970,Bhola,25.2
19-11-1970,Bhola,17.5
19-06-1970,Bogra,****
19-07-1970,Bogra,28.1
19-08-1970,Bogra,27.4
19-09-1970,Bogra,26.5
19-10-1970,Bogra,23.3
19-11-1970,Bogra,16.7
19-06-1970,Dinajpur,25
19-07-1970,Dinajpur,23.6
19-08-1970,Dinajpur,27.8
19-09-1970,Dinajpur,26.7
19-10-1970,Dinajpur,22.8
19-11-1970,Dinajpur,14.5
19-06-1970,Ishurdi,26.6
19-07-1970,Ishurdi,27.2
19-08-1970,Ishurdi,26
19-09-1970,Ishurdi,25.8
19-10-1970,Ishurdi,23.3
19-11-1970,Ishurdi,****
19-06-1970,Jessore,27.1
19-07-1970,Jessore,27.4
19-08-1970,Jessore,25.8
19-09-1970,Jessore,25.6
19-10-1970,Jessore,22.9
19-11-1970,Jessore,16.1
19-06-1970,Khulna,28
19-07-1970,Khulna,28.2
19-08-1970,Khulna,****
19-09-1970,Khulna,26.3
19-10-1970,Khulna,25.3
19-11-1970,Khulna,****
19-06-1970,Rajshahi,****
19-07-1970,Rajshahi,****
19-08-1970,Rajshahi,****
19-09-1970,Rajshahi,****
19-10-1970,Rajshahi,****
19-11-1970,Rajshahi,****
19-06-1970,Rangpur,24.1
19-07-1970,Rangpur,25
19-08-1970,Rangpur,26.1
19-09-1970,Rangpur,24.4
19-10-1970,Rangpur,21.7
19-11-1970,Rangpur,16.5
19-06-1970,Satkhira,25
19-07-1970,Satkhira,25.6
19-08-1970,Satkhira,25
19-09-1970,Satkhira,26.7
19-10-1970,Satkhira,23.9
19-11-1970,Satkhira,15.6
19-06-1970,Srimangal,26.1
19-07-1970,Srimangal,24.3
19-08-1970,Srimangal,25
19-09-1970,Srimangal,25
19-10-1970,Srimangal,20.8
19-11-1970,Srimangal,13.9
19-06-1970,Sylhet,25.6
19-07-1970,Sylhet,24.4
19-08-1970,Sylhet,26.1
19-09-1970,Sylhet,25
19-10-1970,Sylhet,21.7
19-11-1970,Sylhet,15
20-06-1970,Barisal,27
20-07-1970,Barisal,25.6
20-08-1970,Barisal,27.6
20-09-1970,Barisal,24.8
20-10-1970,Barisal,25
20-11-1970,Barisal,17
20-06-1970,Bhola,26.3
20-07-1970,Bhola,27.3
20-08-1970,Bhola,25.5
20-09-1970,Bhola,25
20-10-1970,Bhola,24.4
20-11-1970,Bhola,17.2
20-06-1970,Bogra,26.8
20-07-1970,Bogra,25
20-08-1970,Bogra,27.7
20-09-1970,Bogra,26.7
20-10-1970,Bogra,22.8
20-11-1970,Bogra,15.9
20-06-1970,Dinajpur,27.2
20-07-1970,Dinajpur,26.1
20-08-1970,Dinajpur,28.4
20-09-1970,Dinajpur,26.9
20-10-1970,Dinajpur,22.3
20-11-1970,Dinajpur,13.9
20-06-1970,Ishurdi,26.8
20-07-1970,Ishurdi,26.4
20-08-1970,Ishurdi,27.7
20-09-1970,Ishurdi,26.7
20-10-1970,Ishurdi,22.8
20-11-1970,Ishurdi,****
20-06-1970,Jessore,26.5
20-07-1970,Jessore,25.2
20-08-1970,Jessore,26.6
20-09-1970,Jessore,26.6
20-10-1970,Jessore,23.5
20-11-1970,Jessore,14.8
20-06-1970,Khulna,28.9
20-07-1970,Khulna,****
20-08-1970,Khulna,27.8
20-09-1970,Khulna,26.7
20-10-1970,Khulna,25.8
20-11-1970,Khulna,18.4
20-06-1970,Rajshahi,****
20-07-1970,Rajshahi,****
20-08-1970,Rajshahi,****
20-09-1970,Rajshahi,****
20-10-1970,Rajshahi,****
20-11-1970,Rajshahi,****
20-06-1970,Rangpur,24.3
20-07-1970,Rangpur,25.3
20-08-1970,Rangpur,26.3
20-09-1970,Rangpur,24.5
20-10-1970,Rangpur,21.2
20-11-1970,Rangpur,****
20-06-1970,Satkhira,25.6
20-07-1970,Satkhira,25.3
20-08-1970,Satkhira,25.6
20-09-1970,Satkhira,26.1
20-10-1970,Satkhira,23.9
20-11-1970,Satkhira,16.7
20-06-1970,Srimangal,24.3
20-07-1970,Srimangal,24.7
20-08-1970,Srimangal,26.1
20-09-1970,Srimangal,22.8
20-10-1970,Srimangal,21
20-11-1970,Srimangal,13.2
20-06-1970,Sylhet,24.4
20-07-1970,Sylhet,25
20-08-1970,Sylhet,26.7
20-09-1970,Sylhet,23.3
20-10-1970,Sylhet,21.7
20-11-1970,Sylhet,15.6
21-06-1970,Barisal,23.4
21-07-1970,Barisal,25.2
21-08-1970,Barisal,25.9
21-09-1970,Barisal,26.3
21-10-1970,Barisal,25.7
21-11-1970,Barisal,16.6
21-06-1970,Bhola,24.6
21-07-1970,Bhola,27.7
21-08-1970,Bhola,25.3
21-09-1970,Bhola,24.6
21-10-1970,Bhola,26.6
21-11-1970,Bhola,17.9
21-06-1970,Bogra,25.6
21-07-1970,Bogra,26.1
21-08-1970,Bogra,29.3
21-09-1970,Bogra,26.7
21-10-1970,Bogra,21.1
21-11-1970,Bogra,14.4
21-06-1970,Dinajpur,25
21-07-1970,Dinajpur,26.2
21-08-1970,Dinajpur,28.9
21-09-1970,Dinajpur,25.1
21-10-1970,Dinajpur,21.7
21-11-1970,Dinajpur,11.7
21-06-1970,Ishurdi,22.4
21-07-1970,Ishurdi,26.1
21-08-1970,Ishurdi,28.3
21-09-1970,Ishurdi,26.3
21-10-1970,Ishurdi,23.3
21-11-1970,Ishurdi,****
21-06-1970,Jessore,23.4
21-07-1970,Jessore,25.6
21-08-1970,Jessore,26.9
21-09-1970,Jessore,25.9
21-10-1970,Jessore,23.9
21-11-1970,Jessore,14.1
21-06-1970,Khulna,24.1
21-07-1970,Khulna,25.8
21-08-1970,Khulna,****
21-09-1970,Khulna,26.7
21-10-1970,Khulna,****
21-11-1970,Khulna,17.4
21-06-1970,Rajshahi,****
21-07-1970,Rajshahi,****
21-08-1970,Rajshahi,****
21-09-1970,Rajshahi,****
21-10-1970,Rajshahi,****
21-11-1970,Rajshahi,****
21-06-1970,Rangpur,24.3
21-07-1970,Rangpur,25.3
21-08-1970,Rangpur,26.9
21-09-1970,Rangpur,24.4
21-10-1970,Rangpur,21.2
21-11-1970,Rangpur,13.3
21-06-1970,Satkhira,21.7
21-07-1970,Satkhira,24.4
21-08-1970,Satkhira,27.2
21-09-1970,Satkhira,25.6
21-10-1970,Satkhira,25
21-11-1970,Satkhira,15
21-06-1970,Srimangal,24.9
21-07-1970,Srimangal,25.6
21-08-1970,Srimangal,26.7
21-09-1970,Srimangal,24.4
21-10-1970,Srimangal,20.6
21-11-1970,Srimangal,13.2
21-06-1970,Sylhet,25
21-07-1970,Sylhet,24.4
21-08-1970,Sylhet,27.8
21-09-1970,Sylhet,24.4
21-10-1970,Sylhet,21.7
21-11-1970,Sylhet,15.6
22-06-1970,Barisal,24.6
22-07-1970,Barisal,24.2
22-08-1970,Barisal,26.9
22-09-1970,Barisal,26
22-10-1970,Barisal,23
22-11-1970,Barisal,14.5
22-06-1970,Bhola,25.3
22-07-1970,Bhola,26.7
22-08-1970,Bhola,26.9
22-09-1970,Bhola,23.6
22-10-1970,Bhola,24.7
22-11-1970,Bhola,17
22-06-1970,Bogra,26.1
22-07-1970,Bogra,25.6
22-08-1970,Bogra,27.4
22-09-1970,Bogra,26.1
22-10-1970,Bogra,23.3
22-11-1970,Bogra,13.6
22-06-1970,Dinajpur,26.1
22-07-1970,Dinajpur,24.5
22-08-1970,Dinajpur,27.3
22-09-1970,Dinajpur,26.2
22-10-1970,Dinajpur,22.8
22-11-1970,Dinajpur,12.3
22-06-1970,Ishurdi,25.7
22-07-1970,Ishurdi,****
22-08-1970,Ishurdi,****
22-09-1970,Ishurdi,26.2
22-10-1970,Ishurdi,23.9
22-11-1970,Ishurdi,****
22-06-1970,Jessore,23.8
22-07-1970,Jessore,25.9
22-08-1970,Jessore,26.1
22-09-1970,Jessore,25.6
22-10-1970,Jessore,23.3
22-11-1970,Jessore,11.9
22-06-1970,Khulna,24.1
22-07-1970,Khulna,25.6
22-08-1970,Khulna,26.9
22-09-1970,Khulna,26.3
22-10-1970,Khulna,24.1
22-11-1970,Khulna,****
22-06-1970,Rajshahi,****
22-07-1970,Rajshahi,****
22-08-1970,Rajshahi,****
22-09-1970,Rajshahi,****
22-10-1970,Rajshahi,****
22-11-1970,Rajshahi,****
22-06-1970,Rangpur,24.4
22-07-1970,Rangpur,24.7
22-08-1970,Rangpur,25.8
22-09-1970,Rangpur,25.6
22-10-1970,Rangpur,21.1
22-11-1970,Rangpur,****
22-06-1970,Satkhira,21.7
22-07-1970,Satkhira,25
22-08-1970,Satkhira,25.6
22-09-1970,Satkhira,25.6
22-10-1970,Satkhira,23.9
22-11-1970,Satkhira,14.4
22-06-1970,Srimangal,24.9
22-07-1970,Srimangal,24.4
22-08-1970,Srimangal,24.4
22-09-1970,Srimangal,24.4
22-10-1970,Srimangal,22.8
22-11-1970,Srimangal,12.2
22-06-1970,Sylhet,25.6
22-07-1970,Sylhet,24.4
22-08-1970,Sylhet,25
22-09-1970,Sylhet,25
22-10-1970,Sylhet,22.8
22-11-1970,Sylhet,15.6
23-06-1970,Barisal,24.5
23-07-1970,Barisal,25.5
23-08-1970,Barisal,26.3
23-09-1970,Barisal,26.5
23-10-1970,Barisal,22.1
23-11-1970,Barisal,15.2
23-06-1970,Bhola,25.4
23-07-1970,Bhola,25
23-08-1970,Bhola,27
23-09-1970,Bhola,24
23-10-1970,Bhola,24.5
23-11-1970,Bhola,17
23-06-1970,Bogra,24.9
23-07-1970,Bogra,25.8
23-08-1970,Bogra,25.3
23-09-1970,Bogra,26.7
23-10-1970,Bogra,21.8
23-11-1970,Bogra,15
23-06-1970,Dinajpur,25.6
23-07-1970,Dinajpur,23.9
23-08-1970,Dinajpur,26.7
23-09-1970,Dinajpur,25.1
23-10-1970,Dinajpur,21.7
23-11-1970,Dinajpur,12.8
23-06-1970,Ishurdi,25.8
23-07-1970,Ishurdi,****
23-08-1970,Ishurdi,26.4
23-09-1970,Ishurdi,26.6
23-10-1970,Ishurdi,21.7
23-11-1970,Ishurdi,****
23-06-1970,Jessore,24.3
23-07-1970,Jessore,24.9
23-08-1970,Jessore,25.6
23-09-1970,Jessore,25.9
23-10-1970,Jessore,21.8
23-11-1970,Jessore,13
23-06-1970,Khulna,24.4
23-07-1970,Khulna,25.8
23-08-1970,Khulna,****
23-09-1970,Khulna,26.4
23-10-1970,Khulna,****
23-11-1970,Khulna,16.6
23-06-1970,Rajshahi,****
23-07-1970,Rajshahi,****
23-08-1970,Rajshahi,****
23-09-1970,Rajshahi,****
23-10-1970,Rajshahi,****
23-11-1970,Rajshahi,****
23-06-1970,Rangpur,24.7
23-07-1970,Rangpur,23.8
23-08-1970,Rangpur,25.9
23-09-1970,Rangpur,25.2
23-10-1970,Rangpur,20.2
23-11-1970,Rangpur,14.4
23-06-1970,Satkhira,21.1
23-07-1970,Satkhira,25
23-08-1970,Satkhira,25.2
23-09-1970,Satkhira,26.1
23-10-1970,Satkhira,22.2
23-11-1970,Satkhira,10.6
23-06-1970,Srimangal,24.9
23-07-1970,Srimangal,25
23-08-1970,Srimangal,25.3
23-09-1970,Srimangal,25
23-10-1970,Srimangal,21.7
23-11-1970,Srimangal,12.2
23-06-1970,Sylhet,25
23-07-1970,Sylhet,23.9
23-08-1970,Sylhet,25.6
23-09-1970,Sylhet,25
23-10-1970,Sylhet,21.7
23-11-1970,Sylhet,15.6
24-06-1970,Barisal,23.3
24-07-1970,Barisal,24.5
24-08-1970,Barisal,26.1
24-09-1970,Barisal,25.7
24-10-1970,Barisal,22
24-11-1970,Barisal,14.6
24-06-1970,Bhola,25.2
24-07-1970,Bhola,25.7
24-08-1970,Bhola,26.8
24-09-1970,Bhola,25.2
24-10-1970,Bhola,24
24-11-1970,Bhola,17.5
24-06-1970,Bogra,26
24-07-1970,Bogra,****
24-08-1970,Bogra,25.2
24-09-1970,Bogra,26.7
24-10-1970,Bogra,21.1
24-11-1970,Bogra,15
24-06-1970,Dinajpur,25.1
24-07-1970,Dinajpur,24.9
24-08-1970,Dinajpur,26.7
24-09-1970,Dinajpur,26.9
24-10-1970,Dinajpur,21.2
24-11-1970,Dinajpur,13.4
24-06-1970,Ishurdi,25.7
24-07-1970,Ishurdi,****
24-08-1970,Ishurdi,25.6
24-09-1970,Ishurdi,25.9
24-10-1970,Ishurdi,21
24-11-1970,Ishurdi,****
24-06-1970,Jessore,25.9
24-07-1970,Jessore,23.7
24-08-1970,Jessore,****
24-09-1970,Jessore,25.7
24-10-1970,Jessore,21.1
24-11-1970,Jessore,13.4
24-06-1970,Khulna,25.3
24-07-1970,Khulna,24.9
24-08-1970,Khulna,26.2
24-09-1970,Khulna,25.2
24-10-1970,Khulna,****
24-11-1970,Khulna,16.8
24-06-1970,Rajshahi,****
24-07-1970,Rajshahi,****
24-08-1970,Rajshahi,****
24-09-1970,Rajshahi,****
24-10-1970,Rajshahi,****
24-11-1970,Rajshahi,****
24-06-1970,Rangpur,24.8
24-07-1970,Rangpur,23.9
24-08-1970,Rangpur,25.6
24-09-1970,Rangpur,25.1
