Date,Stations,Max_Temp
09-03-1979,Ishurdi,30.2
09-04-1979,Ishurdi,36.9
09-05-1979,Ishurdi,38.9
09-06-1979,Ishurdi,33.7
09-03-1979,Jessore,29.4
09-04-1979,Jessore,35.3
09-05-1979,Jessore,38.3
09-06-1979,Jessore,35.6
09-03-1979,Khepupara,31.1
09-04-1979,Khepupara,33.3
09-05-1979,Khepupara,32.9
09-06-1979,Khepupara,32.3
09-03-1979,Khulna,32.2
09-04-1979,Khulna,35.5
09-05-1979,Khulna,36.1
09-06-1979,Khulna,34.5
09-03-1979,Patuakhali,33
09-04-1979,Patuakhali,33
09-05-1979,Patuakhali,33
09-06-1979,Patuakhali,32
09-03-1979,Rajshahi,29.9
09-04-1979,Rajshahi,38.4
09-05-1979,Rajshahi,40.2
09-06-1979,Rajshahi,39.5
09-03-1979,Rangpur,21.7
09-04-1979,Rangpur,30.1
09-05-1979,Rangpur,****
09-06-1979,Rangpur,****
09-03-1979,Satkhira,33.1
09-04-1979,Satkhira,35.3
09-05-1979,Satkhira,37.5
09-06-1979,Satkhira,34.4
09-03-1979,Srimangal,30.9
09-04-1979,Srimangal,35
09-05-1979,Srimangal,36.1
09-06-1979,Srimangal,32.2
09-03-1979,Sylhet,27.4
09-04-1979,Sylhet,****
09-05-1979,Sylhet,32.2
09-06-1979,Sylhet,23.9
10-03-1979,Barisal,26.4
10-04-1979,Barisal,****
10-05-1979,Barisal,34.4
10-06-1979,Barisal,28.9
10-03-1979,Bhola,****
10-04-1979,Bhola,****
10-05-1979,Bhola,****
10-06-1979,Bhola,****
10-03-1979,Bogra,30.1
10-04-1979,Bogra,****
10-05-1979,Bogra,35.6
10-06-1979,Bogra,30.7
10-03-1979,Ishurdi,25.3
10-04-1979,Ishurdi,37.2
10-05-1979,Ishurdi,****
10-06-1979,Ishurdi,35.2
10-03-1979,Jessore,25.5
10-04-1979,Jessore,36.5
10-05-1979,Jessore,37.5
10-06-1979,Jessore,34.7
10-03-1979,Khepupara,****
10-04-1979,Khepupara,33.2
10-05-1979,Khepupara,33.2
10-06-1979,Khepupara,31.3
10-03-1979,Khulna,26.8
10-04-1979,Khulna,36
10-05-1979,Khulna,35.7
10-06-1979,Khulna,32.8
10-03-1979,Patuakhali,31
10-04-1979,Patuakhali,31
10-05-1979,Patuakhali,31
10-06-1979,Patuakhali,30
10-03-1979,Rajshahi,25.1
10-04-1979,Rajshahi,38
10-05-1979,Rajshahi,37.4
10-06-1979,Rajshahi,34
10-03-1979,Rangpur,17
10-04-1979,Rangpur,24.8
10-05-1979,Rangpur,****
10-06-1979,Rangpur,****
10-03-1979,Satkhira,27
10-04-1979,Satkhira,36.2
10-05-1979,Satkhira,37
10-06-1979,Satkhira,33.7
10-03-1979,Srimangal,31.1
10-04-1979,Srimangal,36.1
10-05-1979,Srimangal,36.1
10-06-1979,Srimangal,****
10-03-1979,Sylhet,26.7
10-04-1979,Sylhet,35.8
10-05-1979,Sylhet,33.9
10-06-1979,Sylhet,25.6
11-03-1979,Barisal,27.7
11-04-1979,Barisal,34
11-05-1979,Barisal,34.2
11-06-1979,Barisal,26.3
11-03-1979,Bhola,****
11-04-1979,Bhola,****
11-05-1979,Bhola,****
11-06-1979,Bhola,****
11-03-1979,Bogra,26.8
11-04-1979,Bogra,38.3
11-05-1979,Bogra,****
11-06-1979,Bogra,31.6
11-03-1979,Ishurdi,27.4
11-04-1979,Ishurdi,40
11-05-1979,Ishurdi,38.3
11-06-1979,Ishurdi,29.4
11-03-1979,Jessore,27.3
11-04-1979,Jessore,37.3
11-05-1979,Jessore,37.5
11-06-1979,Jessore,28
11-03-1979,Khepupara,27
11-04-1979,Khepupara,32.5
11-05-1979,Khepupara,33.1
11-06-1979,Khepupara,29
11-03-1979,Khulna,28.1
11-04-1979,Khulna,36.6
11-05-1979,Khulna,36.2
11-06-1979,Khulna,26.7
11-03-1979,Patuakhali,30
11-04-1979,Patuakhali,30
11-05-1979,Patuakhali,30
11-06-1979,Patuakhali,28.5
11-03-1979,Rajshahi,27.2
11-04-1979,Rajshahi,40
11-05-1979,Rajshahi,38.2
11-06-1979,Rajshahi,29.5
11-03-1979,Rangpur,17.9
11-04-1979,Rangpur,****
11-05-1979,Rangpur,****
11-06-1979,Rangpur,****
11-03-1979,Satkhira,27.9
11-04-1979,Satkhira,35.6
11-05-1979,Satkhira,37
11-06-1979,Satkhira,26.2
11-03-1979,Srimangal,27.2
11-04-1979,Srimangal,36.1
11-05-1979,Srimangal,35.8
11-06-1979,Srimangal,31.7
11-03-1979,Sylhet,26.6
11-04-1979,Sylhet,33.3
11-05-1979,Sylhet,31.1
11-06-1979,Sylhet,28.4
12-03-1979,Barisal,30
12-04-1979,Barisal,33.9
12-05-1979,Barisal,34.6
12-06-1979,Barisal,28.6
12-03-1979,Bhola,****
12-04-1979,Bhola,****
12-05-1979,Bhola,****
12-06-1979,Bhola,****
12-03-1979,Bogra,28.9
12-04-1979,Bogra,36.1
12-05-1979,Bogra,37.6
12-06-1979,Bogra,28.2
12-03-1979,Ishurdi,29.4
12-04-1979,Ishurdi,37.2
12-05-1979,Ishurdi,38.2
12-06-1979,Ishurdi,26.8
12-03-1979,Jessore,29.5
12-04-1979,Jessore,36.1
12-05-1979,Jessore,37.6
12-06-1979,Jessore,28.4
12-03-1979,Khepupara,29.5
12-04-1979,Khepupara,32.6
12-05-1979,Khepupara,34
12-06-1979,Khepupara,28
12-03-1979,Khulna,30.8
12-04-1979,Khulna,35.4
12-05-1979,Khulna,35.7
12-06-1979,Khulna,29.6
12-03-1979,Patuakhali,31
12-04-1979,Patuakhali,31
12-05-1979,Patuakhali,31
12-06-1979,Patuakhali,27
12-03-1979,Rajshahi,29
12-04-1979,Rajshahi,38
12-05-1979,Rajshahi,38.8
12-06-1979,Rajshahi,26.2
12-03-1979,Rangpur,19.8
12-04-1979,Rangpur,25
12-05-1979,Rangpur,****
12-06-1979,Rangpur,****
12-03-1979,Satkhira,30.6
12-04-1979,Satkhira,35.3
12-05-1979,Satkhira,37.2
12-06-1979,Satkhira,32.2
12-03-1979,Srimangal,29.4
12-04-1979,Srimangal,25.1
12-05-1979,Srimangal,35.8
12-06-1979,Srimangal,28.9
12-03-1979,Sylhet,27.9
12-04-1979,Sylhet,32.5
12-05-1979,Sylhet,30.8
12-06-1979,Sylhet,27.2
13-03-1979,Barisal,32.2
13-04-1979,Barisal,34.7
13-05-1979,Barisal,33.3
13-06-1979,Barisal,29.4
13-03-1979,Bhola,****
13-04-1979,Bhola,****
13-05-1979,Bhola,****
13-06-1979,Bhola,****
13-03-1979,Bogra,30.6
13-04-1979,Bogra,31.4
13-05-1979,Bogra,36.6
13-06-1979,Bogra,32.8
13-03-1979,Ishurdi,30.5
13-04-1979,Ishurdi,32.6
13-05-1979,Ishurdi,36.9
13-06-1979,Ishurdi,31.5
13-03-1979,Jessore,31.2
13-04-1979,Jessore,36.1
13-05-1979,Jessore,36.9
13-06-1979,Jessore,30.7
13-03-1979,Khepupara,31.5
13-04-1979,Khepupara,32.2
13-05-1979,Khepupara,34
13-06-1979,Khepupara,27.9
13-03-1979,Khulna,32.4
13-04-1979,Khulna,35.4
13-05-1979,Khulna,35.2
13-06-1979,Khulna,31.6
13-03-1979,Patuakhali,32
13-04-1979,Patuakhali,32
13-05-1979,Patuakhali,32
13-06-1979,Patuakhali,29.5
13-03-1979,Rajshahi,30.7
13-04-1979,Rajshahi,31.1
13-05-1979,Rajshahi,38.8
13-06-1979,Rajshahi,31.5
13-03-1979,Rangpur,****
13-04-1979,Rangpur,25.9
13-05-1979,Rangpur,****
13-06-1979,Rangpur,****
13-03-1979,Satkhira,32.4
13-04-1979,Satkhira,35
13-05-1979,Satkhira,36.1
13-06-1979,Satkhira,30.6
13-03-1979,Srimangal,30
13-04-1979,Srimangal,33.9
13-05-1979,Srimangal,35.8
13-06-1979,Srimangal,29.9
13-03-1979,Sylhet,29.7
13-04-1979,Sylhet,32.4
13-05-1979,Sylhet,32.8
13-06-1979,Sylhet,31.4
14-03-1979,Barisal,32.2
14-04-1979,Barisal,34.9
14-05-1979,Barisal,34.6
14-06-1979,Barisal,28.3
14-03-1979,Bhola,****
14-04-1979,Bhola,****
14-05-1979,Bhola,****
14-06-1979,Bhola,****
14-03-1979,Bogra,31.5
14-04-1979,Bogra,34.4
14-05-1979,Bogra,36.9
14-06-1979,Bogra,30
14-03-1979,Ishurdi,32.5
14-04-1979,Ishurdi,35.6
14-05-1979,Ishurdi,36.9
14-06-1979,Ishurdi,30.5
14-03-1979,Jessore,32.3
14-04-1979,Jessore,35.6
14-05-1979,Jessore,38.3
14-06-1979,Jessore,33.1
14-03-1979,Khepupara,31.2
14-04-1979,Khepupara,33.7
14-05-1979,Khepupara,34
14-06-1979,Khepupara,27.4
14-03-1979,Khulna,33.4
14-04-1979,Khulna,35.3
14-05-1979,Khulna,35.2
14-06-1979,Khulna,29.6
14-03-1979,Patuakhali,33
14-04-1979,Patuakhali,33
14-05-1979,Patuakhali,33
14-06-1979,Patuakhali,29.7
14-03-1979,Rajshahi,31.4
14-04-1979,Rajshahi,35
14-05-1979,Rajshahi,38.8
14-06-1979,Rajshahi,29.9
14-03-1979,Rangpur,21.4
14-04-1979,Rangpur,****
14-05-1979,Rangpur,****
14-06-1979,Rangpur,****
14-03-1979,Satkhira,32.4
14-04-1979,Satkhira,35.4
14-05-1979,Satkhira,37.2
14-06-1979,Satkhira,30
14-03-1979,Srimangal,32.2
14-04-1979,Srimangal,34.4
14-05-1979,Srimangal,35.6
14-06-1979,Srimangal,23.8
14-03-1979,Sylhet,30.1
14-04-1979,Sylhet,32.4
14-05-1979,Sylhet,33.7
14-06-1979,Sylhet,31.7
15-03-1979,Barisal,33.5
15-04-1979,Barisal,34.4
15-05-1979,Barisal,34.2
15-06-1979,Barisal,28.7
15-03-1979,Bhola,****
15-04-1979,Bhola,****
15-05-1979,Bhola,****
15-06-1979,Bhola,****
15-03-1979,Bogra,33.9
15-04-1979,Bogra,34.8
15-05-1979,Bogra,38.3
15-06-1979,Bogra,30.3
15-03-1979,Ishurdi,33.9
15-04-1979,Ishurdi,37.1
15-05-1979,Ishurdi,38
15-06-1979,Ishurdi,31.7
15-03-1979,Jessore,34.6
15-04-1979,Jessore,37.6
15-05-1979,Jessore,38.2
15-06-1979,Jessore,31.8
15-03-1979,Khepupara,30.5
15-04-1979,Khepupara,33.4
15-05-1979,Khepupara,34
15-06-1979,Khepupara,31.3
15-03-1979,Khulna,34.4
15-04-1979,Khulna,35.8
15-05-1979,Khulna,37
15-06-1979,Khulna,30.9
15-03-1979,Patuakhali,33.5
15-04-1979,Patuakhali,33.5
15-05-1979,Patuakhali,33.5
15-06-1979,Patuakhali,29
15-03-1979,Rajshahi,33.5
15-04-1979,Rajshahi,36.2
15-05-1979,Rajshahi,39.1
15-06-1979,Rajshahi,32.2
15-03-1979,Rangpur,****
15-04-1979,Rangpur,26.7
15-05-1979,Rangpur,****
15-06-1979,Rangpur,****
15-03-1979,Satkhira,33
15-04-1979,Satkhira,36.1
15-05-1979,Satkhira,37.1
15-06-1979,Satkhira,****
15-03-1979,Srimangal,32.8
15-04-1979,Srimangal,34.4
15-05-1979,Srimangal,35.8
15-06-1979,Srimangal,26.5
15-03-1979,Sylhet,31.1
15-04-1979,Sylhet,33.2
15-05-1979,Sylhet,33.6
15-06-1979,Sylhet,26.7
16-03-1979,Barisal,32.8
16-04-1979,Barisal,29
16-05-1979,Barisal,35.3
16-06-1979,Barisal,31.9
16-03-1979,Bhola,****
16-04-1979,Bhola,****
16-05-1979,Bhola,****
16-06-1979,Bhola,****
16-03-1979,Bogra,31.7
16-04-1979,Bogra,29.7
16-05-1979,Bogra,37.5
16-06-1979,Bogra,31.7
16-03-1979,Ishurdi,32.3
16-04-1979,Ishurdi,29.3
16-05-1979,Ishurdi,38.8
16-06-1979,Ishurdi,34
16-03-1979,Jessore,32.5
16-04-1979,Jessore,30.5
16-05-1979,Jessore,37.1
16-06-1979,Jessore,34
16-03-1979,Khepupara,33
16-04-1979,Khepupara,29
16-05-1979,Khepupara,33.2
16-06-1979,Khepupara,29.2
16-03-1979,Khulna,33.4
16-04-1979,Khulna,29
16-05-1979,Khulna,37.2
16-06-1979,Khulna,34.5
16-03-1979,Patuakhali,32.5
16-04-1979,Patuakhali,32.5
16-05-1979,Patuakhali,32.5
16-06-1979,Patuakhali,30
16-03-1979,Rajshahi,31.6
16-04-1979,Rajshahi,28.9
16-05-1979,Rajshahi,39.7
16-06-1979,Rajshahi,33.5
16-03-1979,Rangpur,22.4
16-04-1979,Rangpur,24.2
16-05-1979,Rangpur,31.4
16-06-1979,Rangpur,****
16-03-1979,Satkhira,33.3
16-04-1979,Satkhira,30
16-05-1979,Satkhira,37.9
16-06-1979,Satkhira,31.4
16-03-1979,Srimangal,32.8
16-04-1979,Srimangal,31.7
16-05-1979,Srimangal,35
16-06-1979,Srimangal,31
16-03-1979,Sylhet,30.8
16-04-1979,Sylhet,31.2
16-05-1979,Sylhet,33.2
16-06-1979,Sylhet,25.8
17-03-1979,Barisal,33.6
17-04-1979,Barisal,33.6
17-05-1979,Barisal,37.2
17-06-1979,Barisal,33.3
17-03-1979,Bhola,****
17-04-1979,Bhola,****
17-05-1979,Bhola,****
17-06-1979,Bhola,****
17-03-1979,Bogra,34.7
17-04-1979,Bogra,32.2
17-05-1979,Bogra,39.3
17-06-1979,Bogra,33
17-03-1979,Ishurdi,34.2
17-04-1979,Ishurdi,32
17-05-1979,Ishurdi,****
17-06-1979,Ishurdi,35
17-03-1979,Jessore,34.4
17-04-1979,Jessore,32
17-05-1979,Jessore,40.4
17-06-1979,Jessore,34.5
17-03-1979,Khepupara,30.5
17-04-1979,Khepupara,33
17-05-1979,Khepupara,34.2
17-06-1979,Khepupara,31.6
17-03-1979,Khulna,34.5
17-04-1979,Khulna,32.9
17-05-1979,Khulna,34.6
17-06-1979,Khulna,35.9
17-03-1979,Patuakhali,32.5
17-04-1979,Patuakhali,32.5
17-05-1979,Patuakhali,32.5
17-06-1979,Patuakhali,33
17-03-1979,Rajshahi,34.5
17-04-1979,Rajshahi,33
17-05-1979,Rajshahi,40.5
17-06-1979,Rajshahi,35.7
17-03-1979,Rangpur,24
17-04-1979,Rangpur,****
17-05-1979,Rangpur,****
17-06-1979,Rangpur,31.1
17-03-1979,Satkhira,34.6
17-04-1979,Satkhira,33.3
17-05-1979,Satkhira,40.8
17-06-1979,Satkhira,34.7
17-03-1979,Srimangal,34.1
17-04-1979,Srimangal,33.9
17-05-1979,Srimangal,32.8
17-06-1979,Srimangal,33.3
17-03-1979,Sylhet,32
17-04-1979,Sylhet,31.4
17-05-1979,Sylhet,29.4
17-06-1979,Sylhet,26.7
18-03-1979,Barisal,32.5
18-04-1979,Barisal,32.8
18-05-1979,Barisal,****
18-06-1979,Barisal,33.9
18-03-1979,Bhola,****
18-04-1979,Bhola,****
18-05-1979,Bhola,****
18-06-1979,Bhola,****
18-03-1979,Bogra,33.7
18-04-1979,Bogra,30.4
18-05-1979,Bogra,40.2
18-06-1979,Bogra,34.3
18-03-1979,Ishurdi,34
18-04-1979,Ishurdi,32.2
18-05-1979,Ishurdi,41.7
18-06-1979,Ishurdi,33.5
18-03-1979,Jessore,34.2
18-04-1979,Jessore,30.7
18-05-1979,Jessore,41.9
18-06-1979,Jessore,34.7
18-03-1979,Khepupara,****
18-04-1979,Khepupara,32.7
18-05-1979,Khepupara,35.7
18-06-1979,Khepupara,32.4
18-03-1979,Khulna,34
18-04-1979,Khulna,31.2
18-05-1979,Khulna,35.4
18-06-1979,Khulna,35.1
18-03-1979,Patuakhali,32
18-04-1979,Patuakhali,32
18-05-1979,Patuakhali,32
18-06-1979,Patuakhali,33
18-03-1979,Rajshahi,34
18-04-1979,Rajshahi,31.2
18-05-1979,Rajshahi,41.6
18-06-1979,Rajshahi,33.7
18-03-1979,Rangpur,24.4
18-04-1979,Rangpur,****
18-05-1979,Rangpur,38.6
18-06-1979,Rangpur,****
18-03-1979,Satkhira,33.9
18-04-1979,Satkhira,30.6
18-05-1979,Satkhira,41.9
18-06-1979,Satkhira,35.3
18-03-1979,Srimangal,33.3
18-04-1979,Srimangal,33.9
18-05-1979,Srimangal,36.9
18-06-1979,Srimangal,30
18-03-1979,Sylhet,24.7
18-04-1979,Sylhet,31.6
18-05-1979,Sylhet,32.2
18-06-1979,Sylhet,30.9
19-03-1979,Barisal,34.4
19-04-1979,Barisal,32.6
19-05-1979,Barisal,36.9
19-06-1979,Barisal,33.9
19-03-1979,Bhola,****
19-04-1979,Bhola,****
19-05-1979,Bhola,****
19-06-1979,Bhola,****
19-03-1979,Bogra,34.5
19-04-1979,Bogra,33.8
19-05-1979,Bogra,41.1
19-06-1979,Bogra,32.3
19-03-1979,Ishurdi,34
19-04-1979,Ishurdi,34
19-05-1979,Ishurdi,41.7
19-06-1979,Ishurdi,35
19-03-1979,Jessore,35
19-04-1979,Jessore,34.5
19-05-1979,Jessore,42.5
19-06-1979,Jessore,35.6
19-03-1979,Khepupara,31.9
19-04-1979,Khepupara,32.2
19-05-1979,Khepupara,35.2
19-06-1979,Khepupara,32.9
19-03-1979,Khulna,34.6
19-04-1979,Khulna,34.4
19-05-1979,Khulna,35.8
19-06-1979,Khulna,35
19-03-1979,Patuakhali,33
19-04-1979,Patuakhali,33
19-05-1979,Patuakhali,33
19-06-1979,Patuakhali,33.8
19-03-1979,Rajshahi,34
19-04-1979,Rajshahi,34.2
19-05-1979,Rajshahi,42
19-06-1979,Rajshahi,34.5
19-03-1979,Rangpur,25.4
19-04-1979,Rangpur,****
19-05-1979,Rangpur,39.2
19-06-1979,Rangpur,****
19-03-1979,Satkhira,34.1
19-04-1979,Satkhira,34.7
19-05-1979,Satkhira,42.3
19-06-1979,Satkhira,35
19-03-1979,Srimangal,33
19-04-1979,Srimangal,33.9
19-05-1979,Srimangal,37.2
19-06-1979,Srimangal,33.9
19-03-1979,Sylhet,30.4
19-04-1979,Sylhet,31.8
19-05-1979,Sylhet,****
19-06-1979,Sylhet,32.9
20-03-1979,Barisal,33.6
20-04-1979,Barisal,34.4
20-05-1979,Barisal,34.7
20-06-1979,Barisal,33.6
20-03-1979,Bhola,****
20-04-1979,Bhola,****
20-05-1979,Bhola,****
20-06-1979,Bhola,****
20-03-1979,Bogra,34.6
20-04-1979,Bogra,35
20-05-1979,Bogra,36.8
20-06-1979,Bogra,31.2
20-03-1979,Ishurdi,34
20-04-1979,Ishurdi,37
20-05-1979,Ishurdi,40.9
20-06-1979,Ishurdi,33.3
20-03-1979,Jessore,32.2
20-04-1979,Jessore,35.6
20-05-1979,Jessore,41.5
20-06-1979,Jessore,35
20-03-1979,Khepupara,****
20-04-1979,Khepupara,33.1
20-05-1979,Khepupara,34
20-06-1979,Khepupara,32.4
20-03-1979,Khulna,32.7
20-04-1979,Khulna,35.2
20-05-1979,Khulna,37
20-06-1979,Khulna,35.8
20-03-1979,Patuakhali,32.5
20-04-1979,Patuakhali,32.5
20-05-1979,Patuakhali,32.5
20-06-1979,Patuakhali,34
20-03-1979,Rajshahi,34.4
20-04-1979,Rajshahi,36.5
20-05-1979,Rajshahi,40.5
20-06-1979,Rajshahi,36.4
20-03-1979,Rangpur,****
20-04-1979,Rangpur,****
20-05-1979,Rangpur,****
20-06-1979,Rangpur,****
20-03-1979,Satkhira,33.6
20-04-1979,Satkhira,36.7
20-05-1979,Satkhira,40.2
20-06-1979,Satkhira,36
20-03-1979,Srimangal,32.8
20-04-1979,Srimangal,35
20-05-1979,Srimangal,37.2
20-06-1979,Srimangal,32.2
20-03-1979,Sylhet,31.1
20-04-1979,Sylhet,34
20-05-1979,Sylhet,33.1
20-06-1979,Sylhet,30.3
21-03-1979,Barisal,33.6
21-04-1979,Barisal,35.3
21-05-1979,Barisal,35
21-06-1979,Barisal,32.5
21-03-1979,Bhola,****
21-04-1979,Bhola,****
21-05-1979,Bhola,****
21-06-1979,Bhola,****
21-03-1979,Bogra,35.6
21-04-1979,Bogra,34.6
21-05-1979,Bogra,35.7
21-06-1979,Bogra,35.7
21-03-1979,Ishurdi,35.1
21-04-1979,Ishurdi,39.9
21-05-1979,Ishurdi,39.9
21-06-1979,Ishurdi,36.1
21-03-1979,Jessore,34.9
21-04-1979,Jessore,****
21-05-1979,Jessore,38.2
21-06-1979,Jessore,35
21-03-1979,Khepupara,31.1
21-04-1979,Khepupara,34.2
21-05-1979,Khepupara,34
21-06-1979,Khepupara,32.3
21-03-1979,Khulna,33.5
21-04-1979,Khulna,35.7
21-05-1979,Khulna,36.2
21-06-1979,Khulna,34.5
21-03-1979,Patuakhali,32
21-04-1979,Patuakhali,32
21-05-1979,Patuakhali,32
21-06-1979,Patuakhali,34
21-03-1979,Rajshahi,35.4
21-04-1979,Rajshahi,39.3
21-05-1979,Rajshahi,39.6
21-06-1979,Rajshahi,35.6
21-03-1979,Rangpur,22.8
21-04-1979,Rangpur,****
21-05-1979,Rangpur,****
21-06-1979,Rangpur,****
21-03-1979,Satkhira,33.6
21-04-1979,Satkhira,38
21-05-1979,Satkhira,39
21-06-1979,Satkhira,36.1
21-03-1979,Srimangal,32.8
21-04-1979,Srimangal,35.5
21-05-1979,Srimangal,31.5
21-06-1979,Srimangal,****
21-03-1979,Sylhet,32.2
21-04-1979,Sylhet,32.8
21-05-1979,Sylhet,29
21-06-1979,Sylhet,33.9
22-03-1979,Barisal,33.6
22-04-1979,Barisal,34.8
22-05-1979,Barisal,35.6
22-06-1979,Barisal,33.9
22-03-1979,Bhola,****
22-04-1979,Bhola,****
22-05-1979,Bhola,****
22-06-1979,Bhola,****
22-03-1979,Bogra,35.1
22-04-1979,Bogra,33.9
22-05-1979,Bogra,38.2
22-06-1979,Bogra,35
22-03-1979,Ishurdi,36.3
22-04-1979,Ishurdi,37.5
22-05-1979,Ishurdi,38.4
22-06-1979,Ishurdi,36.1
22-03-1979,Jessore,35.5
22-04-1979,Jessore,37.5
22-05-1979,Jessore,37.1
22-06-1979,Jessore,****
22-03-1979,Khepupara,31.3
22-04-1979,Khepupara,33.7
22-05-1979,Khepupara,34.3
22-06-1979,Khepupara,32.3
22-03-1979,Khulna,34.4
22-04-1979,Khulna,35.7
22-05-1979,Khulna,36.5
22-06-1979,Khulna,35.6
22-03-1979,Patuakhali,32
22-04-1979,Patuakhali,32
22-05-1979,Patuakhali,32
22-06-1979,Patuakhali,****
22-03-1979,Rajshahi,35.8
22-04-1979,Rajshahi,38.5
22-05-1979,Rajshahi,39.4
22-06-1979,Rajshahi,36.2
22-03-1979,Rangpur,21.9
22-04-1979,Rangpur,27.9
22-05-1979,Rangpur,****
22-06-1979,Rangpur,****
22-03-1979,Satkhira,34.7
22-04-1979,Satkhira,37.2
22-05-1979,Satkhira,37.2
22-06-1979,Satkhira,****
22-03-1979,Srimangal,33.3
22-04-1979,Srimangal,35.6
22-05-1979,Srimangal,34.4
22-06-1979,Srimangal,31.9
22-03-1979,Sylhet,30.6
22-04-1979,Sylhet,34.3
22-05-1979,Sylhet,33.9
22-06-1979,Sylhet,34
23-03-1979,Barisal,33.3
23-04-1979,Barisal,34.7
23-05-1979,Barisal,36
23-06-1979,Barisal,31.4
23-03-1979,Bhola,****
23-04-1979,Bhola,****
23-05-1979,Bhola,****
23-06-1979,Bhola,****
23-03-1979,Bogra,36.1
23-04-1979,Bogra,32.8
23-05-1979,Bogra,38.8
23-06-1979,Bogra,34.6
23-03-1979,Ishurdi,36.2
23-04-1979,Ishurdi,36
23-05-1979,Ishurdi,38.2
23-06-1979,Ishurdi,35
23-03-1979,Jessore,35.5
23-04-1979,Jessore,37.5
23-05-1979,Jessore,36
23-06-1979,Jessore,34
23-03-1979,Khepupara,32.7
23-04-1979,Khepupara,33.2
23-05-1979,Khepupara,35.7
23-06-1979,Khepupara,30.4
23-03-1979,Khulna,34.7
23-04-1979,Khulna,35.1
23-05-1979,Khulna,35.9
23-06-1979,Khulna,33.6
23-03-1979,Patuakhali,33.1
23-04-1979,Patuakhali,33.1
23-05-1979,Patuakhali,33.1
23-06-1979,Patuakhali,33.9
23-03-1979,Rajshahi,36
23-04-1979,Rajshahi,36.6
23-05-1979,Rajshahi,37.5
23-06-1979,Rajshahi,35.2
23-03-1979,Rangpur,25.2
23-04-1979,Rangpur,****
23-05-1979,Rangpur,****
23-06-1979,Rangpur,****
23-03-1979,Satkhira,35.1
23-04-1979,Satkhira,37.2
23-05-1979,Satkhira,37.2
23-06-1979,Satkhira,33.9
23-03-1979,Srimangal,33.9
23-04-1979,Srimangal,36.1
23-05-1979,Srimangal,35
23-06-1979,Srimangal,****
23-03-1979,Sylhet,32.5
23-04-1979,Sylhet,31
23-05-1979,Sylhet,32.4
23-06-1979,Sylhet,35
24-03-1979,Barisal,35.1
24-04-1979,Barisal,35.8
24-05-1979,Barisal,35.9
24-06-1979,Barisal,31.7
24-03-1979,Bhola,****
24-04-1979,Bhola,****
24-05-1979,Bhola,****
24-06-1979,Bhola,****
24-03-1979,Bogra,37.5
24-04-1979,Bogra,35.6
24-05-1979,Bogra,40.4
24-06-1979,Bogra,33.8
24-03-1979,Ishurdi,****
24-04-1979,Ishurdi,34.5
24-05-1979,Ishurdi,40.2
24-06-1979,Ishurdi,33.7
24-03-1979,Jessore,36.9
24-04-1979,Jessore,36.9
24-05-1979,Jessore,38.3
24-06-1979,Jessore,33.6
24-03-1979,Khepupara,35.1
24-04-1979,Khepupara,34
24-05-1979,Khepupara,35.6
24-06-1979,Khepupara,30.4
24-03-1979,Khulna,35.9
24-04-1979,Khulna,34.8
24-05-1979,Khulna,36.8
24-06-1979,Khulna,32.9
24-03-1979,Patuakhali,31.4
24-04-1979,Patuakhali,31.4
24-05-1979,Patuakhali,31.4
24-06-1979,Patuakhali,32.2
24-03-1979,Rajshahi,37
24-04-1979,Rajshahi,35.5
24-05-1979,Rajshahi,39.6
24-06-1979,Rajshahi,34.4
24-03-1979,Rangpur,27
24-04-1979,Rangpur,****
24-05-1979,Rangpur,****
24-06-1979,Rangpur,****
24-03-1979,Satkhira,35.6
24-04-1979,Satkhira,36.7
24-05-1979,Satkhira,36.9
24-06-1979,Satkhira,31.7
24-03-1979,Srimangal,34.4
24-04-1979,Srimangal,36.7
24-05-1979,Srimangal,37.2
24-06-1979,Srimangal,36.7
24-03-1979,Sylhet,33.6
24-04-1979,Sylhet,34.6
24-05-1979,Sylhet,35
24-06-1979,Sylhet,36
25-03-1979,Barisal,35.3
25-04-1979,Barisal,36.5
25-05-1979,Barisal,38.2
25-06-1979,Barisal,31.1
25-03-1979,Bhola,****
25-04-1979,Bhola,****
25-05-1979,Bhola,****
25-06-1979,Bhola,****
25-03-1979,Bogra,38.2
25-04-1979,Bogra,38.1
25-05-1979,Bogra,40.8
25-06-1979,Bogra,33.8
25-03-1979,Ishurdi,37
25-04-1979,Ishurdi,37
25-05-1979,Ishurdi,****
25-06-1979,Ishurdi,33.1
25-03-1979,Jessore,37.1
25-04-1979,Jessore,36.9
25-05-1979,Jessore,39.7
25-06-1979,Jessore,31.8
25-03-1979,Khepupara,35
25-04-1979,Khepupara,35.8
25-05-1979,Khepupara,33.7
25-06-1979,Khepupara,30.6
25-03-1979,Khulna,35.9
25-04-1979,Khulna,35.7
25-05-1979,Khulna,34.6
25-06-1979,Khulna,31.4
25-03-1979,Patuakhali,34
25-04-1979,Patuakhali,34
25-05-1979,Patuakhali,34
25-06-1979,Patuakhali,31.1
25-03-1979,Rajshahi,37.5
25-04-1979,Rajshahi,38.1
25-05-1979,Rajshahi,****
25-06-1979,Rajshahi,34.3
25-03-1979,Rangpur,28
25-04-1979,Rangpur,****
25-05-1979,Rangpur,****
25-06-1979,Rangpur,****
25-03-1979,Satkhira,36.6
